joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.2690044483763423,1.9128922363194185,6.602992120569623,2.5470266309639538,1.4405090845199604,1.4700656135852,0.2946701623880225
1.3443844483763423,1.9882922363194169,6.567282120569623,2.582726630963954,1.3635990845199601,1.5039456135851998,0.2406541623880225
1.1222144483763423,2.1746922363194177,6.384782120569623,2.3565266309639537,1.3874090845199603,1.4764756135852,0.3212201623880225
1.0508044483763423,2.2143922363194175,6.460162120569623,2.205826630963953,1.3288100845199604,1.4215446135852,0.20037016238802247
1.0865044483763424,2.250092236319418,6.313372120569623,2.205826630963953,1.3343040845199603,1.4416866135851998,0.2406541623880225
1.1975944483763423,2.2143922363194175,6.273702120569623,2.170126630963953,1.3407120845199603,1.4975356135851998,0.2946701623880225
1.0508044483763423,2.325492236319418,6.349082120569623,2.205826630963953,1.3581090845199602,1.5872556135851998,0.2342451623880225
1.0111344483763423,2.325492236319418,6.273702120569623,2.055026630963953,1.4112090845199603,1.5735256135851998,0.2543871623880225
1.0865044483763424,2.400892236319418,6.313372120569623,1.9043266309639542,1.3754990845199604,1.5112656135851998,0.28093716238802247
1.1579244483763422,2.361192236319418,6.384782120569623,1.9439266309639542,1.3700090845199604,1.4837956135852,0.2342451623880225
1.1975944483763423,2.5119922363194185,6.349082120569623,2.0947266309639545,1.3993090845199605,1.5249956135851999,0.2269211623880225
1.1975944483763423,2.5515922363194186,6.238002120569623,2.205826630963953,1.3581090845199602,1.5872556135851998,0.21410316238802252
1.1975944483763423,2.626992236319417,6.202292120569623,2.205826630963953,1.2583150845199604,1.6220456135852,0.2946701623880225
1.1579244483763422,2.702392236319417,6.126912120569623,2.3208266309639534,1.2464130845199604,1.5323256135852,0.22051216238802251
1.1222144483763423,2.7380922363194173,6.055502120569623,2.3565266309639537,1.2812030845199605,1.4837956135852,0.2269211623880225
1.0865044483763424,2.662692236319417,6.202292120569623,2.3962266309639535,1.3224020845199602,1.4902056135851998,0.24706216238802248
1.1975944483763423,2.5515922363194186,6.166582120569623,2.3962266309639535,1.4231090845199605,1.5185856135851998,0.2269211623880225
1.1975944483763423,2.5515922363194186,6.238002120569623,2.431926630963954,1.4459990845199604,1.5460556135852,0.2543871623880225
1.2690044483763423,2.4761922363194184,6.349082120569623,2.622326630963954,1.4578990845199602,1.5112656135851998,0.2269211623880225
1.4554644483763424,2.4365922363194183,6.273702120569623,2.7334266309639528,1.4285990845199605,1.4352776135852,0.21410316238802252
1.3443844483763423,2.285792236319418,6.313372120569623,2.808826630963953,1.3224020845199602,1.3931636135852,0.28093716238802247
1.2690044483763423,2.285792236319418,6.384782120569623,2.923826630963953,1.2812030845199605,1.3656976135852,0.2406541623880225
1.1975944483763423,2.2143922363194175,6.313372120569623,3.1500266309639535,1.2400040845199602,1.3931636135852,0.20677916238802252
1.3086744483763424,2.250092236319418,6.238002120569623,3.2254266309639537,1.1466210845199605,1.4416866135851998,0.27452816238802247
1.1975944483763423,2.285792236319418,6.126912120569623,3.447526630963953,1.1402120845199604,1.4837956135852,0.20677916238802252
1.1975944483763423,2.285792236319418,6.126912120569623,3.487226630963953,1.2171160845199602,1.4554186135851999,0.26720416238802247
1.1975944483763423,2.285792236319418,6.126912120569623,3.487226630963953,1.2171160845199602,1.4554186135851999,0.26720416238802247
1.1579244483763422,2.250092236319418,6.091212120569623,3.3364266309639543,1.2702170845199605,1.3592886135851998,0.2406541623880225
1.1222144483763423,2.1746922363194177,6.126912120569623,3.1500266309639535,1.3462090845199604,1.3244986135851997,0.2342451623880225
1.1579244483763422,2.2143922363194175,5.944422120569623,3.185726630963954,1.4047990845199605,1.3592886135851998,0.2607951623880225
1.1579244483763422,2.285792236319418,5.761922120569623,3.0349266309639535,1.4285990845199605,1.4279536135851998,0.2342451623880225
0.9397144483763424,2.325492236319418,5.837302120569623,3.0349266309639535,1.3993090845199605,1.4490106135852,0.28093716238802247
0.8286344483763424,2.0635922363194172,5.543722120569623,2.6580266309639544,1.2702170845199605,1.2411856135851997,0.21410316238802252
0.7929294483763423,2.0993922363194173,5.615132120569624,2.6977266309639543,1.2290180845199603,1.2759756135851998,0.24706216238802248
0.7929294483763423,2.250092236319418,5.543722120569623,2.6580266309639544,1.2519060845199603,1.4352776135852,0.24706216238802248
0.7929294483763423,2.325492236319418,5.321552120569623,2.5470266309639538,1.3114150845199604,1.5808456135851998,0.24706216238802248
0.7572244483763422,2.250092236319418,5.468342120569623,2.3962266309639535,1.3874090845199603,1.5945756135851998,0.27452816238802247
0.6818454483763423,2.250092236319418,5.5080121205696235,2.3962266309639535,1.4643090845199604,1.4215446135852,0.1939621623880225
0.7572244483763422,2.400892236319418,5.396932120569623,2.3208266309639534,1.4762090845199602,1.3244986135851997,0.2342451623880225
0.7572244483763422,2.4365922363194183,5.321552120569623,2.3962266309639535,1.4762090845199602,1.3309076135851998,0.2406541623880225
0.7929294483763423,2.5515922363194186,5.396932120569623,2.431926630963954,1.4459990845199604,1.4078116135852,0.2269211623880225
0.7929294483763423,2.662692236319417,5.361222120569623,2.6580266309639544,1.3938090845199604,1.4554186135851999,0.2607951623880225
0.7572244483763422,2.777792236319417,5.321552120569623,2.808826630963953,1.3343040845199603,1.4004876135851998,0.22051216238802251
0.8286344483763424,2.777792236319417,5.214442120569624,2.8485266309639528,1.2345110845199603,1.3309076135851998,0.26720416238802247
0.9397144483763424,2.626992236319417,5.396932120569623,2.959626630963953,1.3114150845199604,1.4078116135852,0.21410316238802252
1.1222144483763423,2.626992236319417,5.468342120569623,2.923826630963953,1.4047990845199605,1.4837956135852,0.2543871623880225
1.3086744483763424,2.4761922363194184,5.5080121205696235,2.9992266309639533,1.4285990845199605,1.4627436135851999,0.2406541623880225
1.3800844483763424,2.2143922363194175,5.5080121205696235,2.959626630963953,1.4871990845199603,1.3867546135851998,0.18663716238802247
1.3086744483763424,2.1746922363194177,5.468342120569623,3.1103266309639537,1.4285990845199605,1.3107656135851997,0.2342451623880225
1.1222144483763423,2.1389922363194174,5.468342120569623,3.1103266309639537,1.3462090845199604,1.2897086135851998,0.2269211623880225
1.1975944483763423,2.0993922363194173,5.432642120569623,3.562626630963953,1.2345110845199603,1.3931636135852,0.2269211623880225
1.0508044483763423,1.9128922363194185,5.361222120569623,3.638026630963953,1.1933120845199605,1.3730216135851998,0.21410316238802252
0.9754244483763423,1.7620922363194182,5.321552120569623,3.638026630963953,1.2290180845199603,1.2759756135851998,0.26720416238802247
0.9397144483763424,1.571692236319418,5.250142120569623,3.598326630963953,1.2226090845199602,1.2961176135851997,0.20037016238802247
1.0508044483763423,1.4605922363194175,5.321552120569623,3.824426630963954,1.2812030845199605,1.3244986135851997,0.2342451623880225
1.0111344483763423,1.309892236319417,5.396932120569623,3.8641266309639537,1.3819090845199602,1.2897086135851998,0.2406541623880225
1.0508044483763423,1.4962922363194178,5.361222120569623,3.824426630963954,1.4047990845199605,1.2063956135851999,0.1802291623880225
1.0508044483763423,1.6113922363194177,5.285852120569623,3.7490266309639537,1.4047990845199605,1.1514636135851999,0.2269211623880225
1.0508044483763423,1.6867922363194179,5.361222120569623,3.638026630963953,1.3819090845199602,1.1514636135851999,0.28093716238802247
1.1222144483763423,1.5359922363194176,5.250142120569623,3.598326630963953,1.3635990845199601,1.1926626135851999,0.1738201623880225
1.0865044483763424,1.5359922363194176,5.285852120569623,3.638026630963953,1.3169090845199602,1.2823846135851997,0.2342451623880225
1.0865044483763424,1.3455922363194173,5.103352120569624,3.1500266309639535,1.1933120845199605,1.3656976135852,0.20677916238802252
1.0865044483763424,1.4962922363194178,5.067652120569623,3.2254266309639537,1.2171160845199602,1.4078116135852,0.2607951623880225
0.9754244483763423,1.7224922363194182,5.103352120569624,3.2254266309639537,1.2702170845199605,1.4142206135851998,0.22051216238802251
0.9040144483763424,1.7620922363194182,5.139062120569624,3.0746266309639534,1.3581090845199602,1.2137196135851998,0.22051216238802251
1.0508044483763423,1.8374922363194184,5.139062120569624,3.1500266309639535,1.4459990845199604,1.1853386135851998,0.2342451623880225
1.2332944483763424,1.7620922363194182,5.0319421205696235,3.1103266309639537,1.4524090845199602,1.2686516135851997,0.20677916238802252
1.1222144483763423,1.8374922363194184,5.250142120569623,3.2254266309639537,1.4166990845199603,1.3730216135851998,0.21410316238802252
1.0865044483763424,1.7620922363194182,5.067652120569623,3.185726630963954,1.4350090845199603,1.3446406135851998,0.22051216238802251
0.8643444483763423,1.7224922363194182,5.067652120569623,3.1103266309639537,1.3407120845199603,1.2961176135851997,0.20677916238802252
0.8286344483763424,1.571692236319418,5.103352120569624,3.0746266309639534,1.3343040845199603,1.2961176135851997,0.2543871623880225
0.8286344483763424,1.571692236319418,5.103352120569624,3.0746266309639534,1.3343040845199603,1.2961176135851997,0.2543871623880225
1.0508044483763423,1.4605922363194175,4.845482120569623,3.261126630963954,1.3169090845199602,1.4627436135851999,0.18663716238802247
1.0508044483763423,1.4605922363194175,4.845482120569623,3.261126630963954,1.3169090845199602,1.4627436135851999,0.18663716238802247
0.8286344483763424,1.2344922363194168,4.774072120569623,3.261126630963954,1.3700090845199604,1.3107656135851997,0.1738201623880225
0.7929294483763423,1.2344922363194168,4.845482120569623,3.3722266309639544,1.3169090845199602,1.2137196135851998,0.18663716238802247
0.8286344483763424,1.1590922363194185,4.845482120569623,3.562626630963953,1.3224020845199602,1.1651966135851999,0.2543871623880225
0.9040144483763424,1.1590922363194185,4.662982120569623,3.7490266309639537,1.3462090845199604,1.2961176135851997,0.18663716238802247
0.7929294483763423,1.0440922363194183,4.738362120569623,4.014926630963954,1.3169090845199602,1.3931636135852,0.21410316238802252
0.5707614483763424,0.893292236319418,4.774072120569623,4.125926630963953,1.3288100845199604,1.3519646135851997,0.26720416238802247
0.7175514483763423,0.8575922363194177,4.591572120569623,4.316426630963953,1.3224020845199602,1.2137196135851998,0.1939621623880225
0.7572244483763422,0.9329922363194179,4.662982120569623,4.4671266309639535,1.2464130845199604,1.1230826135852,0.20677916238802252
0.7572244483763422,0.9686922363194181,4.662982120569623,4.689326630963954,1.2702170845199605,1.1441396135851998,0.2269211623880225
0.9040144483763424,1.0082922363194182,4.662982120569623,4.729026630963954,1.3288100845199604,1.2475946135851999,0.16008716238802245
0.9040144483763424,1.0082922363194182,4.662982120569623,4.729026630963954,1.3288100845199604,1.2475946135851999,0.16008716238802245
0.9040144483763424,0.9329922363194179,4.845482120569623,4.879726630963953,1.2995140845199602,1.3034416135851998,0.2406541623880225
0.9040144483763424,0.7068322363194177,4.774072120569623,4.8043266309639545,1.3050070845199604,1.1716056135851998,0.20677916238802252
0.9754244483763423,0.6711222363194178,4.774072120569623,4.617926630963954,1.1878190845199603,1.0333606135851998,0.2406541623880225
0.9754244483763423,0.6314522363194186,4.9565621205696235,4.502826630963954,1.1466210845199605,0.9921626135851997,0.2406541623880225
1.1222144483763423,0.6711222363194178,4.885152120569623,4.391726630963953,1.3050070845199604,1.1578726135851998,0.1738201623880225
1.1222144483763423,0.7068322363194177,4.992272120569623,4.241026630963953,1.2583150845199604,1.3794306135852,0.2543871623880225
1.1975944483763423,0.7465022363194169,5.139062120569624,4.241026630963953,1.2052140845199604,1.3730216135851998,0.20677916238802252
1.3086744483763424,0.6314522363194186,4.992272120569623,4.090226630963954,1.2876120845199603,1.1999866135851998,0.1939621623880225
1.1222144483763423,0.6711222363194178,5.178732120569624,3.824426630963954,1.2702170845199605,1.1093496135852,0.1939621623880225
0.7929294483763423,0.6711222363194178,4.845482120569623,3.7490266309639537,1.3224020845199602,1.3931636135852,0.1738201623880225
0.7929294483763423,0.6314522363194186,4.774072120569623,3.7490266309639537,1.3635990845199601,1.3244986135851997,0.24706216238802248
0.6461404483763422,0.4053122363194177,4.774072120569623,3.7490266309639537,1.3169090845199602,1.1578726135851998,0.22051216238802251
0.7572244483763422,0.4449822363194169,4.591572120569623,3.8641266309639537,1.2931050845199603,1.1029406135851998,0.22051216238802251
0.6818454483763423,0.5203622363194178,4.369402120569624,4.050626630963954,1.2931050845199603,1.2063956135851999,0.2607951623880225
0.5350564483763423,0.5203622363194178,4.297992120569623,4.201326630963953,1.3050070845199604,1.3171746135851998,0.21410316238802252
0.4993504483763423,0.4806922363194186,4.4804921205696235,4.391726630963953,1.3288100845199604,1.3382316135851997,0.22051216238802251
0.6818454483763423,0.4053122363194177,4.5558721205696235,4.241026630963953,1.3754990845199604,1.2823846135851997,0.2342451623880225
0.8286344483763424,0.5560722363194177,4.5558721205696235,4.316426630963953,1.3754990845199604,1.1853386135851998,0.20037016238802247
0.9754244483763423,0.7068322363194177,4.662982120569623,4.427526630963953,1.2757100845199605,1.1368156135852,0.2543871623880225
1.1222144483763423,0.7822022363194172,4.809772120569623,4.617926630963954,1.2931050845199603,1.1578726135851998,0.2543871623880225
1.1579244483763422,0.8179122363194171,4.774072120569623,4.653626630963954,1.3288100845199604,1.1716056135851998,0.20677916238802252
1.0111344483763423,0.7465022363194169,4.9565621205696235,4.689326630963954,1.2345110845199603,1.2137196135851998,0.24706216238802248
0.9397144483763424,0.7068322363194177,4.992272120569623,4.764726630963954,1.2638080845199604,1.1441396135851998,0.21410316238802252
1.1222144483763423,0.7822022363194172,4.885152120569623,4.8043266309639545,1.2290180845199603,1.1441396135851998,0.24706216238802248
1.1975944483763423,0.8575922363194177,4.920862120569623,4.915426630963953,1.1164080845199602,1.1514636135851999,0.2342451623880225
1.2690044483763423,0.893292236319418,4.809772120569623,5.030526630963953,1.1814110845199604,1.1304066135851998,0.2406541623880225
1.0865044483763424,0.8575922363194177,4.845482120569623,4.990826630963953,1.2052140845199604,1.1789296135851999,0.2406541623880225
1.0865044483763424,0.8575922363194177,4.845482120569623,4.990826630963953,1.2052140845199604,1.1789296135851999,0.2406541623880225
0.8286344483763424,0.7465022363194169,4.885152120569623,5.030526630963953,1.3114150845199604,1.2137196135851998,0.2406541623880225
0.9397144483763424,0.7068322363194177,4.702662120569623,4.990826630963953,1.3288100845199604,1.1651966135851999,0.2342451623880225
1.0111344483763423,0.6314522363194186,4.591572120569623,4.840026630963953,1.2464130845199604,1.1716056135851998,0.2607951623880225
1.0111344483763423,0.5560722363194177,4.409082120569623,4.764726630963954,1.2757100845199605,1.1166736135851998,0.20037016238802247
0.7929294483763423,0.4806922363194186,4.409082120569623,4.578226630963954,1.3288100845199604,1.1093496135852,0.2342451623880225
0.7175514483763423,0.3696122363194174,4.5558721205696235,4.427526630963953,1.3819090845199602,1.1230826135852,0.2543871623880225
0.7572244483763422,0.4449822363194169,4.516192120569623,4.276726630963953,1.3938090845199604,1.2411856135851997,0.20037016238802247
0.9397144483763424,0.4806922363194186,4.369402120569624,4.1656266309639545,1.3224020845199602,1.2961176135851997,0.2342451623880225
0.9754244483763423,0.5203622363194178,4.333702120569623,4.050626630963954,1.2638080845199604,1.2137196135851998,0.22051216238802251
0.7929294483763423,0.4806922363194186,4.4804921205696235,4.014926630963954,1.2052140845199604,1.1999866135851998,0.2342451623880225
0.7572244483763422,0.4053122363194177,4.516192120569623,3.899826630963954,1.3114150845199604,1.1926626135851999,0.2342451623880225
0.9040144483763424,0.4053122363194177,4.409082120569623,3.824426630963954,1.3462090845199604,1.2201286135851999,0.20677916238802252
0.7929294483763423,0.7068322363194177,4.516192120569623,3.899826630963954,1.2638080845199604,1.2475946135851999,0.24706216238802248
0.8643444483763423,0.8575922363194177,4.409082120569623,4.090226630963954,1.2638080845199604,1.1999866135851998,0.21410316238802252
0.7929294483763423,0.8575922363194177,4.262292120569623,4.050626630963954,1.2052140845199604,1.2338616135851999,0.21410316238802252
0.6818454483763423,0.7822022363194172,4.409082120569623,4.014926630963954,1.2345110845199603,1.2411856135851997,0.2269211623880225
0.6461404483763422,0.8575922363194177,4.444782120569624,4.090226630963954,1.3050070845199604,1.2274526135851997,0.20677916238802252
0.6461404483763422,0.8575922363194177,4.444782120569624,4.090226630963954,1.3050070845199604,1.2274526135851997,0.20677916238802252
0.6818454483763423,0.9329922363194179,4.409082120569623,4.014926630963954,1.3050070845199604,1.2961176135851997,0.2269211623880225
0.8286344483763424,1.0082922363194182,4.297992120569623,4.050626630963954,1.3874090845199603,1.2549186135851997,0.2342451623880225
0.8286344483763424,0.7465022363194169,4.333702120569623,3.939526630963954,1.4166990845199603,1.1514636135851999,0.20677916238802252
0.7929294483763423,0.7465022363194169,4.369402120569624,3.8641266309639537,1.4524090845199602,1.1514636135851999,0.21410316238802252
0.7572244483763422,0.7068322363194177,4.409082120569623,3.975226630963954,1.3993090845199605,1.1789296135851999,0.18663716238802247
0.6818454483763423,0.7068322363194177,4.262292120569623,3.975226630963954,1.3114150845199604,1.2274526135851997,0.2269211623880225
0.7572244483763422,0.6314522363194186,4.151202120569623,4.014926630963954,1.2226090845199602,1.2475946135851999,0.1802291623880225
0.6818454483763423,0.5560722363194177,4.004412120569623,4.050626630963954,1.1814110845199604,1.1999866135851998,0.24706216238802248
0.5350564483763423,0.5957422363194169,3.9687121205696236,4.1656266309639545,1.1933120845199605,1.2063956135851999,0.2342451623880225
0.31685544837634233,0.6314522363194186,3.9687121205696236,4.352126630963953,1.1988060845199604,1.2897086135851998,0.1939621623880225
0.31685544837634233,0.6314522363194186,3.8933321205696236,4.352126630963953,1.3343040845199603,1.2759756135851998,0.2342451623880225
0.31685544837634233,0.6711222363194178,3.9687121205696236,4.4671266309639535,1.3993090845199605,1.2063956135851999,0.2406541623880225
0.3882664483763422,0.7465022363194169,3.8576221205696237,4.542526630963954,1.3819090845199602,1.1029406135851998,0.21410316238802252
0.5707614483763424,0.8575922363194177,3.9687121205696236,4.689326630963954,1.3635990845199601,1.0470936135851998,0.24706216238802248
0.5707614483763424,0.7465022363194169,3.8219221205696234,4.764726630963954,1.3343040845199603,1.0745596135851998,0.1939621623880225
0.35256144837634223,0.7068322363194177,3.8576221205696237,5.030526630963953,1.3288100845199604,1.1368156135852,0.2406541623880225
0.35256144837634223,0.7068322363194177,3.8219221205696234,5.292326630963954,1.2052140845199604,1.1029406135851998,0.1939621623880225
0.42397244837634224,0.6711222363194178,3.7862121205696235,5.256626630963954,1.1228170845199603,1.0544176135852,0.26720416238802247
0.5350564483763423,0.5560722363194177,3.7108321205696235,5.332026630963954,1.1109150845199602,1.0196276135851998,0.2269211623880225
0.4993504483763423,0.3696122363194174,3.8219221205696234,5.256626630963954,1.2052140845199604,1.0544176135852,0.24706216238802248
0.5350564483763423,0.3299322363194186,3.6394221205696233,5.216926630963954,1.3169090845199602,1.1368156135852,0.24706216238802248
0.5350564483763423,0.3696122363194174,3.6751321205696232,5.256626630963954,1.3288100845199604,1.1230826135852,0.1939621623880225
0.6461404483763422,0.3299322363194186,3.5640421205696233,5.216926630963954,1.3700090845199604,1.0333606135851998,0.26720416238802247
0.5707614483763424,0.028422236319418204,3.5640421205696233,5.181226630963954,1.3874090845199603,1.0058946135851998,0.1939621623880225
0.4993504483763423,0.08265776368058297,3.7108321205696235,5.030526630963953,1.3526190845199602,1.0470936135851998,0.2406541623880225
0.5707614483763424,0.04695776368058269,3.603722120569623,4.955126630963953,1.3114150845199604,1.1368156135852,0.22051216238802251
0.3882664483763422,0.1223377636805818,3.4569321205696233,4.8043266309639545,1.2052140845199604,1.2063956135851999,0.2406541623880225
0.27718244837634226,0.1223377636805818,3.7505121205696232,4.840026630963953,1.1521140845199604,1.1514636135851999,0.28093716238802247
0.27718244837634226,0.1223377636805818,3.7505121205696232,4.840026630963953,1.1521140845199604,1.1514636135851999,0.28093716238802247
0.4993504483763423,0.1977177636805827,3.492632120569623,4.617926630963954,1.2464130845199604,1.1304066135851998,0.20677916238802252
0.4993504483763423,0.2730877636805822,3.5640421205696233,4.316426630963953,1.1695090845199605,1.1514636135851999,0.2342451623880225
0.3882664483763422,0.23341776368058298,3.6751321205696232,4.542526630963954,1.2226090845199602,1.0956166135852,0.27452816238802247
0.5350564483763423,0.2730877636805822,3.603722120569623,4.502826630963954,1.3288100845199604,1.1230826135852,0.20037016238802247
0.4993504483763423,0.3087977636805821,3.7108321205696235,4.4671266309639535,1.3526190845199602,1.1999866135851998,0.2406541623880225
0.6104344483763422,0.3484677636805831,3.7505121205696232,4.542526630963954,1.3754990845199604,1.1578726135851998,0.2269211623880225
0.6461404483763422,0.3087977636805821,3.7108321205696235,4.542526630963954,1.3819090845199602,1.1166736135851998,0.24706216238802248
0.7175514483763423,0.3484677636805831,3.7505121205696232,4.578226630963954,1.3343040845199603,1.1230826135852,0.2342451623880225
0.6461404483763422,0.3087977636805821,3.7505121205696232,4.840026630963953,1.3224020845199602,1.1029406135851998,0.20677916238802252
0.6818454483763423,0.2730877636805822,3.6751321205696232,4.764726630963954,1.2812030845199605,1.1230826135852,0.26720416238802247
0.6818454483763423,0.2730877636805822,3.6751321205696232,4.764726630963954,1.2812030845199605,1.1230826135852,0.26720416238802247
0.5350564483763423,0.08265776368058297,3.528342120569623,4.879726630963953,1.2583150845199604,1.1304066135851998,0.22051216238802251
0.5350564483763423,0.1223377636805818,3.417262120569623,4.915426630963953,1.2702170845199605,1.1093496135852,0.2607951623880225
0.5707614483763424,0.08265776368058297,3.3101421205696235,4.840026630963953,1.2464130845199604,1.1514636135851999,0.1939621623880225
0.42397244837634224,0.04695776368058269,3.274432120569623,4.879726630963953,1.2583150845199604,1.1853386135851998,0.2406541623880225
0.17006644837634227,0.1223377636805818,3.274432120569623,4.840026630963953,1.3114150845199604,1.1651966135851999,0.22051216238802251
0.0946874483763423,0.1223377636805818,3.274432120569623,4.915426630963953,1.3819090845199602,1.1578726135851998,0.18663716238802247
0.0946874483763423,0.1223377636805818,3.274432120569623,4.915426630963953,1.3819090845199602,1.1578726135851998,0.18663716238802247
0.20577144837634226,0.10380223631941732,3.199052120569623,4.840026630963953,1.4350090845199603,1.1716056135851998,0.2342451623880225
0.31685544837634233,0.1434722363194183,3.1276421205696234,4.879726630963953,1.3407120845199603,1.1304066135851998,0.20037016238802247
0.24147744837634227,0.21885223631941741,3.199052120569623,4.990826630963953,1.2931050845199603,1.0397696135851997,0.21410316238802252
0.13039344837634226,0.2942322363194183,3.016562120569623,4.955126630963953,1.3224020845199602,1.0260366135851997,0.1939621623880225
0.0946874483763423,0.2545622363194173,3.0522621205696234,4.955126630963953,1.2464130845199604,1.0882926135851998,0.22051216238802251
0.13039344837634226,0.1791822363194182,3.016562120569623,5.066226630963953,1.2171160845199602,1.1514636135851999,0.26720416238802247
0.13039344837634226,0.1434722363194183,3.016562120569623,5.141626630963954,1.2757100845199605,1.1716056135851998,0.1939621623880225
0.24147744837634227,0.2545622363194173,3.016562120569623,5.141626630963954,1.2995140845199602,1.0882926135851998,0.2406541623880225
0.35256144837634223,0.1434722363194183,2.8697721205696234,5.066226630963953,1.3754990845199604,1.0608266135851998,0.2269211623880225
0.31685544837634233,0.2545622363194173,2.9808521205696232,5.141626630963954,1.4112090845199603,1.0397696135851997,0.21410316238802252
0.24147744837634227,0.2942322363194183,2.941182120569623,5.216926630963954,1.4578990845199602,0.9985706135851997,0.22051216238802251
0.3882664483763422,0.1791822363194182,2.941182120569623,5.292326630963954,1.3526190845199602,0.9985706135851997,0.2342451623880225
0.42397244837634224,0.1791822363194182,2.834062120569623,5.332026630963954,1.2931050845199603,0.9775136135851998,0.20037016238802247
0.17006644837634227,0.3299322363194186,2.7586921205696235,5.482726630963954,1.2290180845199603,0.9848376135851997,0.22051216238802251
0.058982448376342256,0.3299322363194186,3.016562120569623,5.443126630963954,1.2107070845199603,1.0956166135852,0.1939621623880225
0.20577144837634226,0.3696122363194174,2.9054821205696233,5.482726630963954,1.2226090845199602,1.1651966135851999,0.2342451623880225
0.31685544837634233,0.4806922363194186,2.722982120569623,5.367726630963954,1.2171160845199602,1.1514636135851999,0.24706216238802248
0.17006644837634227,0.5957422363194169,2.9054821205696233,5.443126630963954,1.1814110845199604,1.0333606135851998,0.1802291623880225
0.17006644837634227,0.5957422363194169,2.9054821205696233,5.443126630963954,1.1814110845199604,1.0333606135851998,0.1802291623880225
0.20577144837634226,0.10380223631941732,2.722982120569623,5.216926630963954,1.4350090845199603,0.9921626135851997,0.1939621623880225
0.20577144837634226,0.10380223631941732,2.722982120569623,5.216926630963954,1.4350090845199603,0.9921626135851997,0.1939621623880225
0.0946874483763423,0.04695776368058269,2.834062120569623,5.105926630963953,1.4936090845199606,1.0397696135851997,0.20677916238802252
0.0946874483763423,0.04695776368058269,2.722982120569623,5.181226630963954,1.5348090845199605,1.0397696135851997,0.2342451623880225
0.27718244837634226,0.08265776368058297,2.6872771205696235,5.066226630963953,1.4285990845199605,1.0745596135851998,0.18663716238802247
0.27718244837634226,0.23341776368058298,2.6515711205696233,5.105926630963953,1.3462090845199604,1.0333606135851998,0.22051216238802251
0.24147744837634227,0.23341776368058298,2.6515711205696233,4.915426630963953,1.3224020845199602,1.0397696135851997,0.2406541623880225
0.0946874483763423,0.23341776368058298,2.6515711205696233,4.915426630963953,1.2638080845199604,1.1166736135851998,0.21410316238802252
0.05210155162365773,0.3484677636805831,2.576193120569623,4.8043266309639545,1.2583150845199604,1.1999866135851998,0.2269211623880225
0.05210155162365773,0.384177763680583,2.5047821205696232,4.840026630963953,1.2757100845199605,1.1789296135851999,0.21410316238802252
0.058982448376342256,0.3484677636805831,2.2112021205696233,4.840026630963953,1.2519060845199603,1.1230826135852,0.2269211623880225
0.23459705162365774,0.4595577636805821,2.2826141205696233,4.689326630963954,1.2702170845199605,1.0260366135851997,0.2342451623880225
0.23459705162365774,0.4595577636805821,2.2826141205696233,4.689326630963954,1.2702170845199605,1.0260366135851997,0.2342451623880225
0.38138655162365775,0.4992277636805831,2.3222861205696232,4.653626630963954,1.3993090845199605,0.9363146135851999,0.2342451623880225
0.27030265162365774,0.4238477636805822,2.357992120569623,4.653626630963954,1.5109990845199603,1.0397696135851997,0.22051216238802251
0.16318595162365773,0.3484677636805831,2.3222861205696232,4.729026630963954,1.5228990845199601,1.1716056135851998,0.1738201623880225
0.05210155162365773,0.4992277636805831,2.5404871205696233,4.8043266309639545,1.4578990845199602,1.1926626135851999,0.22051216238802251
0.12351305162365772,0.4595577636805821,2.3222861205696232,4.729026630963954,1.3754990845199604,1.1368156135852,0.1939621623880225
0.05210155162365773,0.4238477636805822,2.246908120569623,4.729026630963954,1.2702170845199605,1.1304066135851998,0.20677916238802252
0.08780755162365772,0.6103077636805825,2.2826141205696233,4.879726630963953,1.1759170845199605,1.1166736135851998,0.2543871623880225
0.016396551623657718,0.7610677636805825,2.357992120569623,5.066226630963953,1.1988060845199604,1.1029406135851998,0.21410316238802252
0.0946874483763423,0.7967777636805824,2.3222861205696232,5.292326630963954,1.2400040845199602,1.1368156135852,0.2269211623880225
0.0946874483763423,0.7967777636805824,2.3222861205696232,5.292326630963954,1.2400040845199602,1.1368156135852,0.2269211623880225
0.35256144837634223,0.8721477636805819,2.3222861205696232,5.407426630963954,1.3343040845199603,0.8804676135851999,0.20677916238802252
