joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.31685544837634233,0.9475277636805828,2.3936981205696233,5.482726630963954,1.3581090845199602,0.8118036135851998,0.2342451623880225
0.35256144837634223,0.8721477636805819,2.465109120569623,5.669226630963953,1.4578990845199602,0.8877916135851998,0.20037016238802247
0.4993504483763423,0.9475277636805828,2.5047821205696232,5.708926630963953,1.4936090845199606,1.0681506135852,0.21410316238802252
0.5350564483763423,0.9872077636805816,2.4294031205696234,5.708926630963953,1.4112090845199603,1.1716056135851998,0.2543871623880225
0.3882664483763422,0.8364477636805816,2.3222861205696232,5.784326630963953,1.3407120845199603,1.1368156135852,0.1939621623880225
0.24147744837634227,0.7610677636805825,2.3936981205696233,5.8200266309639535,1.2638080845199604,0.9775136135851998,0.2342451623880225
0.31685544837634233,0.7967777636805824,2.5047821205696232,5.744626630963953,1.2290180845199603,0.8951166135851998,0.2342451623880225
0.3882664483763422,0.7253577636805826,2.357992120569623,5.593826630963953,1.2519060845199603,0.9436396135851999,0.2342451623880225
0.0946874483763423,0.6499877636805831,2.465109120569623,5.708926630963953,1.2400040845199602,1.0608266135851998,0.2406541623880225
0.17006644837634227,0.5746077636805822,2.357992120569623,5.669226630963953,1.2345110845199603,1.0544176135852,0.20037016238802247
0.31685544837634233,0.5349277636805816,2.357992120569623,5.593826630963953,1.2638080845199604,1.0333606135851998,0.24706216238802248
0.4636454483763423,0.6499877636805831,2.3936981205696233,5.443126630963954,1.2931050845199603,0.9985706135851997,0.2342451623880225
0.4636454483763423,0.6856877636805816,2.4294031205696234,5.292326630963954,1.3288100845199604,0.9985706135851997,0.20677916238802252
0.31685544837634233,0.7253577636805826,2.5047821205696232,5.216926630963954,1.4405090845199604,1.0397696135851997,0.2269211623880225
0.4636454483763423,0.5349277636805816,2.5047821205696232,5.216926630963954,1.4762090845199602,1.0956166135852,0.1802291623880225
0.5350564483763423,0.5349277636805816,2.3222861205696232,5.292326630963954,1.3938090845199604,1.1093496135852,0.20677916238802252
0.4993504483763423,0.4595577636805821,2.3936981205696233,5.482726630963954,1.3169090845199602,1.0058946135851998,0.2543871623880225
0.31685544837634233,0.4238477636805822,2.357992120569623,5.367726630963954,1.2583150845199604,0.9289906135851997,0.1939621623880225
0.20577144837634226,0.4595577636805821,2.175497120569623,5.332026630963954,1.2464130845199604,0.9711046135851997,0.2269211623880225
0.20577144837634226,0.4238477636805822,2.0644131205696232,5.443126630963954,1.2107070845199603,1.0882926135851998,0.20677916238802252
0.058982448376342256,0.5349277636805816,2.0287071205696234,5.5185266309639545,1.1759170845199605,1.1651966135851999,0.2269211623880225
0.016396551623657718,0.5349277636805816,1.9533291205696233,5.593826630963953,1.4166990845199603,1.0681506135852,0.15367916238802248
0.016396551623657718,0.5349277636805816,1.9533291205696233,5.593826630963953,1.4166990845199603,1.0681506135852,0.15367916238802248
0.16318595162365773,0.5349277636805816,2.0644131205696232,5.558126630963953,1.3526190845199602,1.0058946135851998,0.20037016238802247
0.12351305162365772,0.5746077636805822,2.0644131205696232,5.633526630963953,1.3993090845199605,0.8877916135851998,0.24706216238802248
0.05210155162365773,0.5349277636805816,1.9176231205696233,5.744626630963953,1.3754990845199604,0.8877916135851998,0.20037016238802247
0.05210155162365773,0.5746077636805822,1.9533291205696233,6.046126630963954,1.3050070845199604,0.9500476135851998,0.2269211623880225
0.12351305162365772,0.4992277636805831,1.9176231205696233,5.935026630963954,1.3114150845199604,1.0058946135851998,0.21410316238802252
0.3456815516236577,0.5746077636805822,1.7351283205696233,5.895326630963954,1.2812030845199605,1.0470936135851998,0.22051216238802251
0.45676555162365773,0.6856877636805816,1.8065395205696233,5.895326630963954,1.2702170845199605,0.9848376135851997,0.2269211623880225
0.19889152162365772,0.6856877636805816,1.7708339205696233,5.935026630963954,1.2290180845199603,0.9015246135851998,0.22051216238802251
0.023276448376342268,0.7253577636805826,1.8462121205696234,5.895326630963954,1.1988060845199604,0.9637806135851998,0.2269211623880225
0.016396551623657718,0.9118277636805825,1.9533291205696233,5.8596266309639535,1.3635990845199601,1.0818836135852,0.20037016238802247
0.05210155162365773,0.9475277636805828,2.0287071205696234,5.708926630963953,1.5228990845199601,1.1304066135851998,0.1802291623880225
0.016396551623657718,1.3244177636805823,1.9176231205696233,5.633526630963953,1.3114150845199604,0.8877916135851998,0.1939621623880225
0.17006644837634227,1.364097763680582,1.9533291205696233,5.708926630963953,1.2702170845199605,0.8044786135851998,0.2269211623880225
0.023276448376342268,1.4751777636805823,1.9533291205696233,5.784326630963953,1.2519060845199603,1.0544176135852,0.20677916238802252
0.05210155162365773,1.4751777636805823,1.9890341205696234,5.784326630963953,1.2290180845199603,1.0818836135852,0.2543871623880225
0.023276448376342268,1.5148477636805824,2.0287071205696234,5.8596266309639535,1.2226090845199602,1.0196276135851998,0.18663716238802247
0.0946874483763423,1.5505577636805823,2.0287071205696234,5.744626630963953,1.2290180845199603,0.9500476135851998,0.20037016238802247
0.0946874483763423,1.5505577636805823,2.0287071205696234,5.744626630963953,1.2290180845199603,0.9500476135851998,0.20037016238802247
0.13039344837634226,1.4751777636805823,1.9890341205696234,5.708926630963953,1.2107070845199603,0.9637806135851998,0.20037016238802247
0.13039344837634226,1.4751777636805823,2.0287071205696234,5.708926630963953,1.2400040845199602,1.0333606135851998,0.18663716238802247
0.058982448376342256,1.5505577636805823,2.0644131205696232,5.708926630963953,1.3938090845199604,1.0544176135852,0.20037016238802247
0.20577144837634226,1.6656077636805824,2.0287071205696234,5.633526630963953,1.5109990845199603,0.9985706135851997,0.1664961623880225
0.24147744837634227,1.8163677636805824,2.1001181205696233,5.5185266309639545,1.3993090845199605,0.9711046135851997,0.20037016238802247
0.27718244837634226,1.9274477636805827,2.0287071205696234,5.593826630963953,1.3343040845199603,0.9289906135851997,0.22051216238802251
0.31685544837634233,1.9274477636805827,1.8065395205696233,5.593826630963953,1.3700090845199604,0.9500476135851998,0.15367916238802248
0.17006644837634227,1.9274477636805827,1.5883391205696233,5.633526630963953,1.3169090845199602,1.0397696135851997,0.18663716238802247
0.058982448376342256,2.0782077636805827,1.7708339205696233,5.633526630963953,1.2226090845199602,1.0470936135851998,0.1399461623880225
0.17006644837634227,2.042497763680582,1.6597499205696233,5.784326630963953,1.2638080845199604,1.0196276135851998,0.1262131623880225
0.31685544837634233,2.1535877636805827,1.4772551205696234,5.8200266309639535,1.3224020845199602,1.0470936135851998,0.14635416238802246
0.20577144837634226,2.1535877636805827,1.6994228205696233,5.970726630963954,1.3114150845199604,1.0058946135851998,0.09325416238802249
0.20577144837634226,2.117877763680582,1.6240443205696233,5.970726630963954,1.3526190845199602,0.9436396135851999,0.16008716238802245
0.20577144837634226,2.264667763680582,1.5526331205696233,6.046126630963954,1.3819090845199602,0.9363146135851999,0.16008716238802245
0.058982448376342256,2.340047763680582,1.5883391205696233,6.1572266309639545,1.4578990845199602,0.9088496135851998,0.07952116238802247
0.05210155162365773,2.304337763680582,1.5526331205696233,6.232626630963953,1.3938090845199604,0.9152576135851997,0.1262131623880225
0.08780755162365772,2.304337763680582,1.3701381205696233,6.272226630963953,1.2931050845199603,0.9573726135851999,0.08592916238802246
0.08780755162365772,2.1535877636805827,1.2233481205696233,6.307926630963953,1.1988060845199604,0.9436396135851999,0.10607116238802249
0.23459705162365774,1.9671177636805819,1.3304651205696234,6.4587266309639535,1.1283100845199603,0.9015246135851998,0.11980416238802248
0.19889152162365772,2.117877763680582,1.3701381205696233,6.498426630963953,1.2107070845199603,0.9225816135851999,0.05297116238802248
0.016396551623657718,2.117877763680582,1.3701381205696233,6.4587266309639535,1.2876120845199603,0.9921626135851997,0.09325416238802249
0.0946874483763423,2.0782077636805827,1.3701381205696233,6.423026630963953,1.3114150845199604,0.9921626135851997,0.08592916238802246
0.023276448376342268,2.0028277636805827,1.5129601205696233,6.423026630963953,1.3288100845199604,0.9225816135851999,0.07311216238802247
0.13039344837634226,2.042497763680582,1.5129601205696233,6.347626630963953,1.4112090845199603,0.8804676135851999,0.07952116238802247
0.31685544837634233,2.193257763680582,1.4058441205696233,6.1572266309639545,1.4459990845199604,0.9015246135851998,0.005363262388022483
0.016396551623657718,2.117877763680582,1.4058441205696233,6.1572266309639545,1.2638080845199604,0.8877916135851998,0.06578816238802247
0.0946874483763423,2.0028277636805827,1.2947601205696233,6.121526630963954,1.2638080845199604,0.9289906135851997,0.02550486238802248
0.0946874483763423,2.0028277636805827,1.2233481205696233,6.046126630963954,1.2171160845199602,0.9921626135851997,0.03923816238802248
0.058982448376342256,2.042497763680582,1.3304651205696234,6.046126630963954,1.2226090845199602,1.0123036135851997,0.0010454376119775205
0.058982448376342256,2.117877763680582,1.3304651205696234,6.046126630963954,1.2464130845199604,1.0123036135851997,0.0010454376119775205
0.17006644837634227,1.9274477636805827,1.2947601205696233,6.006426630963954,1.2638080845199604,0.9637806135851998,0.0010454376119775205
0.27718244837634226,1.7013177636805823,1.2233481205696233,5.935026630963954,1.3224020845199602,0.9500476135851998,0.041328637611977526
0.13039344837634226,1.6656077636805824,1.3701381205696233,5.970726630963954,1.3114150845199604,0.9921626135851997,0.02759573761197752
0.023276448376342268,1.7766977636805823,1.4058441205696233,6.006426630963954,1.3526190845199602,1.0058946135851998,0.04773733761197752
0.05210155162365773,1.9671177636805819,1.1479701205696233,5.935026630963954,1.3754990845199604,0.9848376135851997,0.04773733761197752
0.12351305162365772,2.0028277636805827,1.0011801205696234,6.046126630963954,1.2702170845199605,0.9436396135851999,0.021187037611977523
0.16318595162365773,2.117877763680582,1.1122641205696233,6.232626630963953,1.1640160845199605,0.9225816135851999,0.05414603761197752
0.058982448376342256,2.117877763680582,1.0368861205696231,6.347626630963953,1.2638080845199604,0.9436396135851999,0.08161183761197752
0.17006644837634227,2.0028277636805827,1.0368861205696231,6.347626630963953,1.3407120845199603,0.9775136135851998,0.07428762761197752
0.24147744837634227,2.0782077636805827,1.3304651205696234,6.272226630963953,1.3114150845199604,0.9573726135851999,0.11457083761197752
0.24147744837634227,2.0782077636805827,1.3304651205696234,6.272226630963953,1.3114150845199604,0.9573726135851999,0.11457083761197752
0.35256144837634223,2.193257763680582,1.1836761205696233,6.232626630963953,1.3700090845199604,0.8877916135851998,0.06787893761197752
0.31685544837634233,2.415427763680582,1.1479701205696233,6.307926630963953,1.3114150845199604,0.9088496135851998,0.09442923761197752
0.35256144837634223,2.490807763680582,1.0011801205696234,6.383326630963953,1.3526190845199602,0.9363146135851999,0.08161183761197752
0.24147744837634227,2.490807763680582,0.9654751205696233,6.307926630963953,1.3050070845199604,1.0058946135851998,0.14844533761197753
0.20577144837634226,2.6415577636805825,1.0765591205696232,6.347626630963953,1.3343040845199603,0.9363146135851999,0.09442923761197752
0.20577144837634226,2.6415577636805825,1.0765591205696232,6.347626630963953,1.3343040845199603,0.9363146135851999,0.09442923761197752
0.20577144837634226,2.566187763680582,1.2590541205696233,6.383326630963953,1.3407120845199603,0.8319446135851998,0.14844533761197753
0.4636454483763423,2.605857763680582,1.1122641205696233,6.423026630963953,1.3114150845199604,0.8740596135851998,0.1887288376119775
0.42397244837634224,2.681237763680582,0.9654751205696233,6.423026630963953,1.3114150845199604,0.9363146135851999,0.11457083761197752
0.0946874483763423,2.7923177636805825,1.2590541205696233,6.534126630963954,1.2290180845199603,0.9225816135851999,0.16217823761197753
0.17006644837634227,2.9430777636805825,1.0368861205696231,6.6094866309639535,1.2876120845199603,0.9152576135851997,0.12830373761197753
0.20577144837634226,3.0581277636805826,0.9654751205696233,6.5738266309639535,1.2931050845199603,0.9225816135851999,0.16217823761197753
0.13039344837634226,3.1335077636805826,0.9654751205696233,6.6094866309639535,1.2290180845199603,0.8804676135851999,0.1887288376119775
0.20577144837634226,3.1335077636805826,0.9297691205696232,6.684866630963954,1.2400040845199602,0.8392696135851998,0.14203663761197752
0.13039344837634226,2.9827477636805826,0.9654751205696233,6.760236630963954,1.2757100845199605,0.9152576135851997,0.20886983761197753
0.058982448376342256,2.9827477636805826,0.7829801205696233,6.835616630963953,1.3581090845199602,0.9225816135851999,0.23542083761197752
0.058982448376342256,2.9827477636805826,0.7829801205696233,6.835616630963953,1.3581090845199602,0.9225816135851999,0.23542083761197752
0.17006644837634227,3.1335077636805826,0.7076021205696232,6.760236630963954,1.3407120845199603,0.8804676135851999,0.1887288376119775
0.0946874483763423,3.093827763680582,0.9297691205696232,6.7999166309639545,1.3050070845199604,0.8392696135851998,0.22901183761197752
0.13039344837634226,3.1335077636805826,0.6004821205696234,6.835616630963953,1.3407120845199603,0.9088496135851998,0.22901183761197752
0.016396551623657718,3.244587763680582,0.6361921205696233,6.910996630963954,1.2812030845199605,0.9436396135851999,0.24274483761197752
0.08780755162365772,3.319967763680582,0.4894021205696233,6.950666630963953,1.3224020845199602,0.9152576135851997,0.21527883761197752
0.023276448376342268,3.395347763680582,0.23153212056962325,6.986376630963953,1.2995140845199602,0.8530016135851999,0.30957783761197755
0.023276448376342268,3.395347763680582,0.23153212056962325,6.986376630963953,1.2995140845199602,0.8530016135851999,0.30957783761197755
0.23459705162365774,3.284257763680582,0.3783121205696234,6.910996630963954,1.2345110845199603,0.7907466135851998,0.24274483761197752
0.3456815516236577,3.244587763680582,0.4536921205696234,6.950666630963953,1.3224020845199602,0.8044786135851998,0.20886983761197753
0.05210155162365773,3.244587763680582,0.1601121205696232,6.7999166309639545,1.4459990845199604,0.9015246135851998,0.3233108376119775
0.08780755162365772,3.2088877636805826,0.3783121205696234,6.7999166309639545,1.3819090845199602,0.9436396135851999,0.27570383761197753
0.016396551623657718,3.1335077636805826,0.4179921205696233,6.835616630963953,1.3114150845199604,0.8877916135851998,0.26929483761197753
0.023276448376342268,3.2088877636805826,0.08474212056962327,6.684866630963954,1.2876120845199603,0.9152576135851997,0.2958448376119775
0.19889152162365772,3.359637763680582,0.19582212056962334,6.5738266309639535,1.3169090845199602,0.9363146135851999,0.28302783761197753
0.12351305162365772,3.359637763680582,0.3426121205696233,6.6094866309639535,1.4166990845199603,0.8951166135851998,0.2894368376119775
0.0946874483763423,3.435017763680582,0.27120212056962334,6.5738266309639535,1.3635990845199601,0.9363146135851999,0.2958448376119775
0.13039344837634226,3.093827763680582,0.23153212056962325,6.4587266309639535,1.3635990845199601,0.9015246135851998,0.3159868376119775
0.13039344837634226,3.0581277636805826,0.4536921205696234,6.498426630963953,1.3993090845199605,0.8182116135851998,0.3031698376119775
0.31685544837634233,3.2088877636805826,0.5251021205696234,6.272226630963953,1.4405090845199604,0.8118036135851998,0.30957783761197755
0.31685544837634233,3.6968577636805824,0.7472741205696233,6.4587266309639535,1.2876120845199603,0.9015246135851998,0.2958448376119775
0.5350564483763423,3.8476177636805824,0.4536921205696234,6.534126630963954,1.3343040845199603,0.9152576135851997,0.3361288376119775
0.5707614483763424,3.9586977636805827,0.4894021205696233,6.534126630963954,1.3114150845199604,0.9500476135851998,0.3233108376119775
0.3882664483763422,3.9229977636805824,0.5608121205696233,6.5738266309639535,1.2345110845199603,0.8603266135851998,0.26929483761197753
0.31685544837634233,3.998367763680582,0.4536921205696234,6.6094866309639535,1.1878190845199603,0.7696886135851998,0.3159868376119775
0.3882664483763422,3.998367763680582,0.3426121205696233,6.684866630963954,1.2931050845199603,0.7559566135851998,0.2958448376119775
0.42397244837634224,4.034077763680583,0.3783121205696234,6.7999166309639545,1.3462090845199604,0.8319446135851998,0.30957783761197755
0.42397244837634224,4.034077763680583,0.3783121205696234,6.7999166309639545,1.3462090845199604,0.8319446135851998,0.30957783761197755
0.4636454483763423,3.998367763680582,0.3069021205696232,6.835616630963953,1.3343040845199603,0.8667346135851999,0.3361288376119775
0.4636454483763423,3.998367763680582,0.4536921205696234,6.875296630963954,1.3754990845199604,0.8877916135851998,0.28302783761197753
0.27718244837634226,4.073747763680582,0.3426121205696233,6.875296630963954,1.3993090845199605,0.8465936135851998,0.3361288376119775
0.13039344837634226,4.109457763680583,0.1601121205696232,6.7999166309639545,1.3874090845199603,0.8044786135851998,0.3297198376119775
0.058982448376342256,4.109457763680583,0.12441212056962336,6.910996630963954,1.2638080845199604,0.8255366135851998,0.2894368376119775
0.05210155162365773,4.299887763680582,0.022377879430376613,7.026046630963954,1.2519060845199603,0.8319446135851998,0.30957783761197755
0.30997555162365775,4.299887763680582,0.3913378794303768,7.026046630963954,1.2345110845199603,0.8319446135851998,0.3159868376119775
0.4170925516236577,4.375267763680582,0.28024787943037666,7.026046630963954,1.1640160845199605,0.8044786135851998,0.3297198376119775
0.23459705162365774,4.526017763680582,0.3159578794303768,6.986376630963953,1.2702170845199605,0.7495476135851998,0.3159868376119775
0.058982448376342256,4.601397763680582,0.3159578794303768,6.950666630963953,1.3526190845199602,0.7770136135851998,0.3031698376119775
0.016396551623657718,4.601397763680582,0.20487787943037672,7.061756630963954,1.3993090845199605,0.7907466135851998,0.3297198376119775
0.0946874483763423,4.637107763680582,0.2445478794303768,6.986376630963953,1.4762090845199602,0.7907466135851998,0.3233108376119775
0.023276448376342268,4.827537763680582,0.3159578794303768,7.026046630963954,1.4524090845199602,0.8044786135851998,0.2894368376119775
0.023276448376342268,4.827537763680582,0.3159578794303768,7.026046630963954,1.4524090845199602,0.8044786135851998,0.2894368376119775
0.023276448376342268,4.863237763680583,0.3516678794303767,7.137136630963953,1.4166990845199603,0.6937006135851997,0.3031698376119775
0.023276448376342268,4.863237763680583,0.3516678794303767,7.137136630963953,1.4166990845199603,0.6937006135851997,0.3031698376119775
0.0946874483763423,4.676777763680582,0.3159578794303768,7.137136630963953,1.2995140845199602,0.6726436135851999,0.28302783761197753
0.20577144837634226,4.676777763680582,0.13346787943037675,7.212506630963954,1.2519060845199603,0.6872916135851999,0.2958448376119775
0.27718244837634226,4.561727763680582,0.09775787943037662,7.252186630963953,1.3224020845199602,0.7147576135851998,0.27570383761197753
0.42397244837634224,4.526017763680582,0.13346787943037675,7.287886630963953,1.2464130845199604,0.7495476135851998,0.3233108376119775
0.3882664483763422,4.561727763680582,0.1601121205696232,7.212506630963954,1.1576070845199604,0.7422236135851998,0.2894368376119775
0.6104344483763422,4.526017763680582,0.04903212056962336,7.252186630963953,1.3169090845199602,0.7074336135851998,0.26288583761197754
0.7175514483763423,4.526017763680582,0.1601121205696232,7.137136630963953,1.3581090845199602,0.7632806135851998,0.3361288376119775
0.6104344483763422,4.561727763680582,0.23153212056962325,7.327566630963954,1.3526190845199602,0.7422236135851998,0.3233108376119775
0.6104344483763422,4.561727763680582,0.08474212056962327,7.252186630963953,1.3462090845199604,0.6872916135851999,0.2958448376119775
0.6461404483763422,4.486347763680582,0.12441212056962336,7.176806630963954,1.2638080845199604,0.6314446135851999,0.3361288376119775
0.6461404483763422,4.410967763680582,0.01332212056962323,7.363266630963954,1.2702170845199605,0.5966546135851998,0.2958448376119775
0.6104344483763422,4.224507763680582,0.05808787943037674,7.252186630963953,1.2757100845199605,0.6525016135851998,0.28302783761197753
0.5350564483763423,3.998367763680582,0.022377879430376613,7.252186630963953,1.1759170845199605,0.7632806135851998,0.30957783761197755
0.7175514483763423,3.9229977636805824,0.20487787943037672,7.212506630963954,1.2226090845199602,0.7559566135851998,0.2491538376119775
0.7175514483763423,4.184837763680583,0.20487787943037672,7.101426630963953,1.2519060845199603,0.7422236135851998,0.34345283761197754
0.5707614483763424,4.526017763680582,0.13346787943037675,6.986376630963953,1.2583150845199604,0.7696886135851998,0.2894368376119775
0.3882664483763422,4.712487763680582,0.4984578794303769,6.950666630963953,1.3819090845199602,0.8044786135851998,0.30957783761197755
0.31685544837634233,4.863237763680583,0.7563278794303765,7.026046630963954,1.3526190845199602,0.8392696135851998,0.34345283761197754
0.058982448376342256,4.978287763680583,0.5341578794303767,7.212506630963954,1.2995140845199602,0.6937006135851997,0.27570383761197753
0.19889152162365772,5.089377763680583,0.7206178794303766,7.137136630963953,1.4524090845199602,0.5765126135851998,0.27570383761197753
0.05210155162365773,5.164757763680583,1.049907879430377,6.910996630963954,1.4578990845199602,0.6103876135851998,0.3159868376119775
0.023276448376342268,5.053667763680583,0.9745278794303769,7.026046630963954,1.2757100845199605,0.6387686135851998,0.28302783761197753
0.0946874483763423,4.827537763680582,0.9388178794303765,7.212506630963954,1.2757100845199605,0.6937006135851997,0.27570383761197753
0.023276448376342268,4.902917763680582,0.9745278794303769,7.101426630963953,1.3819090845199602,0.8392696135851998,0.3361288376119775
0.05210155162365773,5.053667763680583,0.9745278794303769,7.061756630963954,1.4405090845199604,0.9152576135851997,0.2894368376119775
0.12351305162365772,5.164757763680583,0.9388178794303765,7.101426630963953,1.4405090845199604,0.8392696135851998,0.3159868376119775
0.20577144837634226,5.390887763680582,0.7206178794303766,7.287886630963953,1.3635990845199601,0.6177116135851998,0.3233108376119775
0.27718244837634226,5.466267763680582,0.9031178794303767,7.327566630963954,1.4405090845199604,0.5618643135851998,0.3233108376119775
0.35256144837634223,5.541647763680582,0.7206178794303766,7.287886630963953,1.2757100845199605,0.6589106135851999,0.2958448376119775
0.31685544837634233,5.652727763680582,0.46274787943037654,7.363266630963954,1.2876120845199603,0.6872916135851999,0.28302783761197753
0.6461404483763422,5.501977763680582,0.6809478794303765,7.363266630963954,1.3581090845199602,0.6726436135851999,0.2958448376119775
0.7929294483763423,5.501977763680582,0.5341578794303767,7.363266630963954,1.2345110845199603,0.6662346135851998,0.34345283761197754
0.9397144483763424,5.692407763680582,0.3913378794303768,7.363266630963954,1.1933120845199605,0.6525016135851998,0.3159868376119775
0.7572244483763422,5.728107763680582,0.3913378794303768,7.398976630963954,1.2583150845199604,0.6662346135851998,0.2894368376119775
0.6461404483763422,5.7677777636805825,0.3516678794303767,7.363266630963954,1.3462090845199604,0.7147576135851998,0.3297198376119775
0.6104344483763422,5.728107763680582,0.3159578794303768,7.438646630963953,1.4350090845199603,0.6726436135851999,0.30957783761197755
0.6818454483763423,5.7677777636805825,0.3159578794303768,7.398976630963954,1.2995140845199602,0.6314446135851999,0.26929483761197753
0.7572244483763422,5.692407763680582,0.5341578794303767,7.438646630963953,1.2345110845199603,0.5691886135851998,0.34345283761197754
0.8286344483763424,5.617027763680582,0.6452378794303766,7.514026630963954,1.2345110845199603,0.5133414135851998,0.2958448376119775
0.7572244483763422,5.541647763680582,0.5738278794303768,7.589406630963953,1.2052140845199604,0.5829216135851998,0.2958448376119775
0.5350564483763423,5.577347763680582,0.6809478794303765,7.438646630963953,1.3114150845199604,0.6872916135851999,0.34986183761197753
0.31685544837634233,5.617027763680582,0.8277378794303767,7.474356630963953,1.3754990845199604,0.7211656135851998,0.28302783761197753
0.0946874483763423,5.617027763680582,0.7563278794303765,7.589406630963953,1.3224020845199602,0.6589106135851999,0.34986183761197753
0.17006644837634227,5.617027763680582,0.9745278794303769,7.474356630963953,1.3635990845199601,0.6103876135851998,0.3031698376119775
0.0946874483763423,5.7677777636805825,1.232397879430377,7.363266630963954,1.3874090845199603,0.6662346135851998,0.2958448376119775
0.023276448376342268,5.7677777636805825,1.3038078794303767,7.398976630963954,1.3635990845199601,0.6872916135851999,0.3297198376119775
0.17006644837634227,5.501977763680582,1.3791878794303767,7.438646630963953,1.3462090845199604,0.6662346135851998,0.3233108376119775
0.31685544837634233,5.541647763680582,1.3434878794303768,7.363266630963954,1.3224020845199602,0.6799676135851997,0.3233108376119775
0.31685544837634233,5.728107763680582,1.5259778794303769,7.398976630963954,1.3700090845199604,0.6799676135851997,0.34986183761197753
0.31685544837634233,5.9939177636805825,1.3791878794303767,7.287886630963953,1.3993090845199605,0.6589106135851999,0.3297198376119775
0.24147744837634227,6.0692977636805825,1.0856078794303767,7.474356630963953,1.3993090845199605,0.6250356135851998,0.3361288376119775
0.4993504483763423,6.295427763680582,1.049907879430377,7.438646630963953,1.4166990845199603,0.6177116135851998,0.30957783761197755
0.6104344483763422,6.481897763680582,1.3434878794303768,7.363266630963954,1.3993090845199605,0.6314446135851999,0.3031698376119775
0.4993504483763423,6.596947763680582,1.049907879430377,7.514026630963954,1.2638080845199604,0.6451776135851999,0.34345283761197754
0.6461404483763422,6.446187763680582,1.0856078794303767,7.589406630963953,1.2812030845199605,0.6451776135851999,0.27570383761197753
0.7572244483763422,6.406517763680583,1.232397879430377,7.589406630963953,1.2995140845199602,0.6589106135851999,0.3031698376119775
0.8643444483763423,6.295427763680582,1.0856078794303767,7.664786630963954,1.2876120845199603,0.5829216135851998,0.3562698376119775
1.0111344483763423,6.370807763680583,0.9745278794303769,7.625106630963954,1.2876120845199603,0.5069327135851998,0.2894368376119775
0.9397144483763424,6.370807763680583,0.7920278794303768,7.514026630963954,1.3050070845199604,0.5206656135851998,0.34345283761197754
0.7929294483763423,6.521567763680583,0.7563278794303765,7.589406630963953,1.3874090845199603,0.5618643135851998,0.2894368376119775
0.8643444483763423,6.596947763680582,0.7920278794303768,7.514026630963954,1.4231090845199605,0.6387686135851998,0.2958448376119775
0.9040144483763424,6.743737763680582,0.7206178794303766,7.589406630963953,1.3343040845199603,0.6726436135851999,0.3361288376119775
0.9397144483763424,6.783407763680582,0.7920278794303768,7.664786630963954,1.2757100845199605,0.6314446135851999,0.2894368376119775
1.0508044483763423,6.819107763680583,1.0856078794303767,7.664786630963954,1.2464130845199604,0.5554556135851998,0.3297198376119775
1.0111344483763423,6.708027763680582,1.1213178794303766,7.740156630963954,1.1228170845199603,0.5133414135851998,0.3031698376119775
0.8286344483763424,6.668357763680582,1.2681078794303768,7.664786630963954,1.1347190845199604,0.5133414135851998,0.22901183761197752
0.6461404483763422,6.743737763680582,1.5259778794303769,7.700486630963953,1.2519060845199603,0.5618643135851998,0.3361288376119775
0.4993504483763423,6.819107763680583,1.3434878794303768,7.740156630963954,1.3114150845199604,0.6103876135851998,0.3233108376119775
0.7175514483763423,6.894487763680582,1.5259778794303769,7.700486630963953,1.4166990845199603,0.6451776135851999,0.3031698376119775
0.6461404483763422,6.858787763680582,1.5973878794303766,7.589406630963953,1.3993090845199605,0.6937006135851997,0.34345283761197754
0.35256144837634223,6.894487763680582,1.7441778794303768,7.589406630963953,1.3581090845199602,0.6387686135851998,0.3233108376119775
0.4993504483763423,6.969867763680583,1.9623778794303768,7.625106630963954,1.3700090845199604,0.5829216135851998,0.3159868376119775
0.5707614483763424,7.045247763680582,1.9266778794303765,7.625106630963954,1.3343040845199603,0.6103876135851998,0.34345283761197754
0.4636454483763423,6.934167763680582,2.0020578794303763,7.815536630963953,1.3343040845199603,0.6039786135851998,0.3297198376119775
0.31685544837634233,6.819107763680583,1.8909678794303766,7.775866630963954,1.3462090845199604,0.5343985135851999,0.3233108376119775
0.5350564483763423,6.894487763680582,1.9266778794303765,7.664786630963954,1.3343040845199603,0.4025626135851998,0.3031698376119775
0.4993504483763423,7.009537763680582,1.7798878794303767,7.740156630963954,1.2171160845199602,0.5206656135851998,0.3297198376119775
