joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.5350564483763423,7.009537763680582,1.6330978794303765,7.815536630963953,1.2583150845199604,0.6589106135851999,0.2894368376119775
0.6461404483763422,6.668357763680582,1.8195578794303768,7.851246630963953,1.3993090845199605,0.8044786135851998,0.3965528376119775
0.8643444483763423,6.783407763680582,1.6330978794303765,7.775866630963954,1.4285990845199605,0.8118036135851998,0.3764118376119775
1.2332944483763424,6.969867763680583,1.5616878794303768,7.851246630963953,1.3819090845199602,0.5966546135851998,0.3031698376119775
1.3086744483763424,7.084917763680583,1.5259778794303769,7.851246630963953,1.3700090845199604,0.4510855135851998,0.3635938376119775
1.0508044483763423,7.160297763680582,1.3038078794303767,7.926626630963954,1.3938090845199604,0.4236197135851998,0.3361288376119775
1.0865044483763424,7.386437763680583,1.3038078794303767,7.926626630963954,1.4459990845199604,0.5133414135851998,0.3361288376119775
0.9397144483763424,7.461807763680582,1.2681078794303768,8.041676630963954,1.3407120845199603,0.5829216135851998,0.3297198376119775
0.9040144483763424,7.422137763680582,1.3038078794303767,8.152756630963953,1.1878190845199603,0.5481314135851998,0.3031698376119775
0.9040144483763424,7.422137763680582,1.3038078794303767,8.152756630963953,1.1878190845199603,0.5481314135851998,0.3031698376119775
1.1579244483763422,7.346757763680582,1.6330978794303765,8.077376630963954,1.1164080845199602,0.4794669135851998,0.30957783761197755
1.1579244483763422,7.235677763680583,1.6727678794303766,8.117056630963953,1.0166160845199603,0.5133414135851998,0.3562698376119775
0.7572244483763422,7.120627763680583,1.9266778794303765,7.926626630963954,1.3462090845199604,0.7422236135851998,0.30957783761197755
0.7572244483763422,7.120627763680583,1.9266778794303765,7.926626630963954,1.3462090845199604,0.7422236135851998,0.30957783761197755
0.6461404483763422,7.271387763680583,1.7798878794303767,8.077376630963954,1.4047990845199605,0.7284906135851998,0.3901448376119775
0.7175514483763423,7.422137763680582,1.8909678794303766,8.117056630963953,1.5109990845199603,0.6177116135851998,0.3233108376119775
0.35256144837634223,7.572897763680582,2.255957879430377,8.001996630963953,1.4231090845199605,0.5206656135851998,0.34345283761197754
0.4636454483763423,7.612567763680582,2.331337879430377,8.152756630963953,1.3874090845199603,0.5069327135851998,0.3297198376119775
0.7175514483763423,7.572897763680582,2.367047879430377,8.192426630963954,1.2931050845199603,0.5829216135851998,0.3297198376119775
0.7572244483763422,7.687947763680582,2.438457879430377,8.343186630963954,1.2702170845199605,0.6525016135851998,0.3233108376119775
0.7572244483763422,7.687947763680582,2.438457879430377,8.343186630963954,1.2702170845199605,0.6525016135851998,0.3233108376119775
0.7572244483763422,7.723657763680582,2.367047879430377,8.303516630963953,1.2995140845199602,0.6177116135851998,0.3233108376119775
0.7929294483763423,7.763327763680582,2.1488478794303765,8.378896630963954,1.3407120845199603,0.5069327135851998,0.3635938376119775
0.9397144483763424,7.8744077636805825,2.438457879430377,8.228136630963954,1.3635990845199601,0.4721426635851998,0.3562698376119775
0.9040144483763424,7.914087763680582,2.1845478794303768,8.343186630963954,1.3526190845199602,0.5069327135851998,0.3233108376119775
1.0508044483763423,8.100547763680582,2.1091678794303768,8.418566630963953,1.3993090845199605,0.5691886135851998,0.3361288376119775
1.1222144483763423,8.140217763680582,2.1488478794303765,8.378896630963954,1.4871990845199603,0.7074336135851998,0.3297198376119775
1.1975944483763423,8.025167763680582,1.9266778794303765,8.454276630963953,1.4816990845199602,0.7010246135851999,0.3700028376119775
1.4554644483763424,7.9497877636805825,2.0734678794303765,8.493946630963954,1.3700090845199604,0.5069327135851998,0.3297198376119775
1.4554644483763424,7.9497877636805825,2.0734678794303765,8.493946630963954,1.3700090845199604,0.5069327135851998,0.3297198376119775
1.4554644483763424,7.8744077636805825,2.0377578794303766,8.418566630963953,1.3114150845199604,0.3613636135851998,0.3297198376119775
1.2690044483763423,7.8744077636805825,1.8195578794303768,8.493946630963954,1.3462090845199604,0.4794669135851998,0.3233108376119775
1.1222144483763423,8.025167763680582,1.8195578794303768,8.529646630963954,1.2757100845199605,0.5966546135851998,0.3562698376119775
1.1579244483763422,7.8744077636805825,1.8552678794303767,8.605026630963954,1.2171160845199602,0.6039786135851998,0.2958448376119775
1.3443844483763423,7.989457763680583,2.0734678794303765,8.569326630963953,1.1164080845199602,0.6039786135851998,0.3159868376119775
1.3086744483763424,8.211629763680582,2.1845478794303768,8.529646630963954,1.1521140845199604,0.5765126135851998,0.3562698376119775
1.2690044483763423,8.362386763680583,2.1845478794303768,8.569326630963953,1.2702170845199605,0.6314446135851999,0.3031698376119775
0.9754244483763423,8.437764763680581,2.402747879430377,8.529646630963954,1.3874090845199603,0.6726436135851999,0.34986183761197753
1.0111344483763423,8.588521763680582,2.402747879430377,8.680406630963954,1.5055090845199603,0.5554556135851998,0.3901448376119775
1.0111344483763423,8.588521763680582,2.402747879430377,8.680406630963954,1.5055090845199603,0.5554556135851998,0.3901448376119775
1.0865044483763424,8.663899763680583,2.513837879430377,8.720076630963954,1.5402990845199604,0.4098868135851998,0.3233108376119775
0.9040144483763424,8.703572763680583,2.6963278794303767,8.680406630963954,1.4762090845199602,0.3750968135851998,0.34986183761197753
0.8286344483763424,8.663899763680583,2.8074178794303766,8.791486630963954,1.4285990845199605,0.4098868135851998,0.34986183761197753
0.9040144483763424,8.663899763680583,2.989907879430377,8.755786630963954,1.3343040845199603,0.5618643135851998,0.30957783761197755
0.9754244483763423,8.739278763680582,2.989907879430377,8.831166630963953,1.2638080845199604,0.7010246135851999,0.34345283761197754
1.0508044483763423,8.778951763680583,3.025617879430377,8.866866630963955,1.3050070845199604,0.7696886135851998,0.30957783761197755
0.9397144483763424,8.965413763680582,2.8074178794303766,8.831166630963953,1.3700090845199604,0.7495476135851998,0.3562698376119775
1.0508044483763423,9.080464963680582,2.8074178794303766,8.720076630963954,1.4112090845199603,0.6250356135851998,0.3700028376119775
1.0508044483763423,9.231221863680583,2.914527879430377,8.755786630963954,1.4112090845199603,0.4510855135851998,0.3297198376119775
0.9754244483763423,9.266927363680582,2.6963278794303767,8.791486630963954,1.3993090845199605,0.3686881135851998,0.3297198376119775
1.2332944483763424,9.266927363680582,2.7320378794303766,8.906546630963954,1.4350090845199603,0.5618643135851998,0.3297198376119775
1.3443844483763423,9.266927363680582,2.5852478794303773,9.132676630963953,1.3526190845199602,0.6039786135851998,0.34986183761197753
1.2690044483763423,9.457356763680583,2.6606278794303773,9.057296630963954,1.2638080845199604,0.5481314135851998,0.3159868376119775
1.3086744483763424,9.417683763680582,2.6249178794303774,9.017626630963953,1.2702170845199605,0.5206656135851998,0.3901448376119775
1.2332944483763424,9.342305763680582,2.367047879430377,9.168386630963955,1.2812030845199605,0.5554556135851998,0.30957783761197755
1.1975944483763423,9.417683763680582,2.513837879430377,9.168386630963955,1.2400040845199602,0.6103876135851998,0.3297198376119775
1.3443844483763423,9.417683763680582,2.478127879430377,9.243756630963954,1.2812030845199605,0.6103876135851998,0.3764118376119775
1.4554644483763424,9.417683763680582,2.5852478794303773,9.283436630963955,1.2876120845199603,0.5133414135851998,0.28302783761197753
1.5625844483763422,9.342305763680582,2.5852478794303773,9.283436630963955,1.2519060845199603,0.4172110135851998,0.3700028376119775
1.4554644483763424,9.342305763680582,2.7717078794303767,9.243756630963954,1.3288100845199604,0.3750968135851998,0.3361288376119775
1.4554644483763424,9.342305763680582,2.7717078794303767,9.243756630963954,1.3288100845199604,0.3750968135851998,0.3361288376119775
1.1975944483763423,9.417683763680582,2.8788278794303768,9.168386630963955,1.3874090845199603,0.4648184475851998,0.30957783761197755
0.9040144483763424,9.643819763680582,2.954197879430377,9.243756630963954,1.3407120845199603,0.5691886135851998,0.3764118376119775
0.7929294483763423,9.719197763680583,2.989907879430377,9.319136630963953,1.3754990845199604,0.6387686135851998,0.3297198376119775
0.9397144483763424,9.457356763680583,3.319187879430377,9.168386630963955,1.3819090845199602,0.6872916135851999,0.30957783761197755
1.0111344483763423,9.754903763680582,3.319187879430377,9.057296630963954,1.2876120845199603,0.6726436135851999,0.3361288376119775
0.9754244483763423,9.905660763680583,3.319187879430377,9.132676630963953,1.3224020845199602,0.5481314135851998,0.3233108376119775
1.1222144483763423,10.171467763680582,3.465977879430377,9.057296630963954,1.3993090845199605,0.5902456135851998,0.3700028376119775
1.2332944483763424,10.246847763680583,3.501687879430377,9.168386630963955,1.4350090845199603,0.6103876135851998,0.3361288376119775
1.2690044483763423,10.207177763680582,3.2477778794303767,9.358816630963954,1.4697990845199604,0.5206656135851998,0.3233108376119775
1.4554644483763424,10.207177763680582,3.2477778794303767,9.358816630963954,1.5283990845199602,0.43735261358519983,0.3297198376119775
1.4554644483763424,10.131795763680582,3.3906078794303767,9.243756630963954,1.4231090845199605,0.4309439135851998,0.3562698376119775
1.2332944483763424,10.171467763680582,3.0613178794303773,9.319136630963953,1.2876120845199603,0.4309439135851998,0.3562698376119775
1.5268744483763423,10.096089763680583,3.2477778794303767,9.319136630963953,1.3288100845199604,0.5618643135851998,0.3297198376119775
1.7847544483763422,10.131795763680582,3.2081078794303766,9.319136630963953,1.3581090845199602,0.7211656135851998,0.3297198376119775
1.7847544483763422,10.131795763680582,3.2081078794303766,9.319136630963953,1.3581090845199602,0.7211656135851998,0.3297198376119775
1.6736644483763423,10.131795763680582,2.8788278794303768,9.434186630963953,1.3635990845199601,0.7147576135851998,0.34345283761197754
1.7847544483763422,10.433307763680583,3.025617879430377,9.394516630963953,1.4047990845199605,0.5829216135851998,0.34345283761197754
1.8204544483763425,10.508687763680582,3.0613178794303773,9.243756630963954,1.4524090845199602,0.43735261358519983,0.3700028376119775
1.5268744483763423,10.623737763680582,2.8074178794303766,9.358816630963954,1.4285990845199605,0.30551661358519977,0.34986183761197753
1.6736644483763423,10.623737763680582,2.989907879430377,9.545276630963954,1.4112090845199603,0.3265736135851998,0.3233108376119775
1.7093744483763422,10.623737763680582,2.989907879430377,9.469896630963953,1.3581090845199602,0.4794669135851998,0.3297198376119775
1.7490444483763423,10.548357763680583,3.1366978794303773,9.620656630963953,1.2876120845199603,0.5343985135851999,0.30957783761197755
1.6379644483763423,10.699117763680583,3.2834878794303766,9.545276630963954,1.2052140845199604,0.5618643135851998,0.3159868376119775
1.4911744483763423,10.584067763680583,3.465977879430377,9.509566630963953,1.1878190845199603,0.5691886135851998,0.3562698376119775
1.3443844483763423,10.584067763680583,3.684187879430377,9.545276630963954,1.2345110845199603,0.5829216135851998,0.2894368376119775
1.0865044483763424,10.623737763680582,3.7952678794303774,9.696036630963953,1.2171160845199602,0.6314446135851999,0.3901448376119775
1.2332944483763424,10.659447763680582,3.9063478794303768,9.696036630963953,1.3819090845199602,0.6451776135851999,0.3031698376119775
1.3800844483763424,10.774497763680582,3.9420578794303767,9.620656630963953,1.4697990845199604,0.6177116135851998,0.34345283761197754
1.3800844483763424,10.849877763680583,3.9063478794303768,9.509566630963953,1.4524090845199602,0.5481314135851998,0.3764118376119775
1.4554644483763424,10.925247763680582,3.9420578794303767,9.509566630963953,1.5283990845199602,0.4794669135851998,0.3297198376119775
1.4554644483763424,11.147417763680583,3.977757879430377,9.545276630963954,1.5695990845199606,0.5133414135851998,0.3965528376119775
1.6379644483763423,11.373557763680582,3.9063478794303768,9.696036630963953,1.4871990845199603,0.5069327135851998,0.3764118376119775
1.6379644483763423,11.222797763680582,3.7595578794303766,9.886456630963954,1.4524090845199602,0.4996085135851998,0.3297198376119775
1.6736644483763423,11.373557763680582,3.7952678794303774,9.846786630963955,1.4643090845199604,0.4858756135851998,0.3562698376119775
1.5268744483763423,11.639367763680582,3.977757879430377,9.735706630963954,1.3343040845199603,0.4584097535851998,0.2958448376119775
1.6379644483763423,11.790117763680582,3.8309678794303768,9.771406630963954,1.2464130845199604,0.3961539135851998,0.30957783761197755
1.7490444483763423,11.865497763680583,3.7952678794303774,9.922166630963954,1.3288100845199604,0.4584097535851998,0.3901448376119775
1.6022544483763423,11.865497763680583,3.8309678794303768,9.961836630963955,1.4112090845199603,0.5618643135851998,0.3297198376119775
1.7490444483763423,11.750447763680583,3.684187879430377,10.037216630963954,1.4459990845199604,0.5829216135851998,0.3635938376119775
1.5268744483763423,11.639367763680582,3.684187879430377,10.072926630963954,1.4166990845199603,0.5343985135851999,0.3562698376119775
1.4911744483763423,11.675067763680582,3.684187879430377,10.037216630963954,1.3526190845199602,0.4025626135851998,0.3901448376119775
1.7490444483763423,11.790117763680582,3.648477879430377,10.072926630963954,1.2995140845199602,0.4996085135851998,0.30957783761197755
1.7093744483763422,11.790117763680582,3.6127678794303772,10.184006630963953,1.3169090845199602,0.5966546135851998,0.28302783761197753
1.3800844483763424,11.976587763680582,3.648477879430377,10.223676630963954,1.3581090845199602,0.6250356135851998,0.3635938376119775
1.4157944483763423,12.242387763680583,3.8666778794303767,10.259386630963952,1.3114150845199604,0.5279898135851998,0.3159868376119775
1.2332944483763424,12.353477763680582,3.9420578794303767,10.334766630963953,1.1878190845199603,0.4172110135851998,0.3562698376119775
1.2332944483763424,12.428857763680583,4.271337879430377,10.374436630963952,1.1988060845199604,0.3824210135851998,0.3297198376119775
1.3443844483763423,12.579607763680581,4.382427879430377,10.485526630963953,1.2638080845199604,0.4309439135851998,0.3031698376119775
1.3800844483763424,12.730367763680583,4.124547879430377,10.485526630963953,1.3819090845199602,0.5133414135851998,0.34986183761197753
1.5268744483763423,12.690697763680582,4.271337879430377,10.334766630963953,1.5109990845199603,0.5279898135851998,0.3233108376119775
1.7490444483763423,12.766077763680583,4.342747879430377,10.299056630963953,1.5174090845199601,0.5417227135851999,0.3361288376119775
1.8561644483763424,12.841447763680582,4.235637879430377,10.410146630963954,1.5055090845199603,0.4721426635851998,0.34345283761197754
1.8561644483763424,12.841447763680582,4.271337879430377,10.410146630963954,1.4990990845199605,0.4648184475851998,0.30957783761197755
1.8958344483763425,12.841447763680582,4.235637879430377,10.410146630963954,1.4697990845199604,0.4931998135851998,0.3562698376119775
1.8561644483763424,12.841447763680582,4.088847879430377,10.449816630963953,1.5109990845199603,0.4510855135851998,0.3297198376119775
2.1140344483763425,13.107257763680582,4.053137879430377,10.374436630963952,1.3050070845199604,0.3961539135851998,0.3635938376119775
2.002954448376342,13.218347763680583,3.977757879430377,10.374436630963952,1.3050070845199604,0.3961539135851998,0.26929483761197753
2.078334448376342,13.408777763680582,4.124547879430377,10.299056630963953,1.3754990845199604,0.5069327135851998,0.3297198376119775
1.8958344483763425,13.484147763680582,4.013467879430377,10.374436630963952,1.3938090845199604,0.5902456135851998,0.4029618376119775
1.8561644483763424,13.519857763680582,3.7952678794303774,10.410146630963954,1.3938090845199604,0.5069327135851998,0.26288583761197754
1.8561644483763424,13.519857763680582,3.7952678794303774,10.410146630963954,1.3938090845199604,0.5069327135851998,0.26288583761197754
2.002954448376342,13.710287763680583,4.088847879430377,10.374436630963952,1.3407120845199603,0.4098868135851998,0.3700028376119775
2.002954448376342,13.745987763680581,4.088847879430377,10.374436630963952,1.2931050845199603,0.4236197135851998,0.3700028376119775
1.8561644483763424,13.745987763680581,4.088847879430377,10.410146630963954,1.2812030845199605,0.44467681358519984,0.26929483761197753
1.6736644483763423,13.634907763680582,4.307047879430377,10.334766630963953,1.3050070845199604,0.5069327135851998,0.34986183761197753
1.7093744483763422,13.444477763680581,4.382427879430377,10.334766630963953,1.3114150845199604,0.4794669135851998,0.3159868376119775
1.6022544483763423,13.258017763680582,4.564917879430377,10.449816630963953,1.2702170845199605,0.4025626135851998,0.2894368376119775
1.4911744483763423,13.218347763680583,4.783117879430377,10.334766630963953,1.2345110845199603,0.44467681358519984,0.3700028376119775
1.4554644483763424,13.182637763680582,5.005287879430377,10.184006630963953,1.2931050845199603,0.5902456135851998,0.3031698376119775
1.4554644483763424,13.408777763680582,5.005287879430377,10.259386630963952,1.3754990845199604,0.7074336135851998,0.34345283761197754
1.6379644483763423,13.634907763680582,5.005287879430377,10.112596630963953,1.4643090845199604,0.7632806135851998,0.3828208376119775
1.8204544483763425,13.745987763680581,5.040997879430377,10.037216630963954,1.5586090845199605,0.6799676135851997,0.3297198376119775
1.9315444483763424,13.861047763680581,5.076697879430377,10.037216630963954,1.5402990845199604,0.5343985135851999,0.34345283761197754
1.8561644483763424,14.083207763680583,5.076697879430377,9.997546630963953,1.5348090845199605,0.4236197135851998,0.30957783761197755
1.9315444483763424,14.233967763680582,5.148107879430377,10.072926630963954,1.5586090845199605,0.3750968135851998,0.3361288376119775
1.8561644483763424,14.384727763680583,5.040997879430377,10.148306630963955,1.4762090845199602,0.4025626135851998,0.3233108376119775
2.1894144483763425,14.384727763680583,4.965617879430377,10.184006630963953,1.3700090845199604,0.4098868135851998,0.3361288376119775
2.1894144483763425,14.424397763680583,4.858497879430377,10.334766630963953,1.3874090845199603,0.44467681358519984,0.34345283761197754
2.002954448376342,14.309347763680583,4.929907879430377,10.184006630963953,1.3526190845199602,0.5206656135851998,0.3233108376119775
1.8561644483763424,14.233967763680582,4.929907879430377,10.184006630963953,1.3288100845199604,0.6103876135851998,0.3159868376119775
1.7847544483763422,14.083207763680583,4.894207879430377,10.410146630963954,1.3635990845199601,0.6250356135851998,0.3700028376119775
1.7847544483763422,14.083207763680583,4.894207879430377,10.410146630963954,1.3635990845199601,0.6250356135851998,0.3700028376119775
1.8561644483763424,14.011797763680583,4.965617879430377,10.525196630963954,1.3874090845199603,0.5902456135851998,0.2958448376119775
1.8561644483763424,14.158587763680583,4.858497879430377,10.525196630963954,1.3819090845199602,0.5765126135851998,0.3297198376119775
2.0426244483763423,14.198267763680583,4.818827879430377,10.485526630963953,1.4285990845199605,0.5069327135851998,0.3361288376119775
1.7847544483763422,14.535477763680582,4.747417879430377,10.600576630963953,1.4350090845199603,0.4931998135851998,0.3233108376119775
1.7093744483763422,14.836997763680582,4.672037879430377,10.787036630963954,1.4231090845199605,0.4858756135851998,0.3901448376119775
1.9315444483763424,15.063127763680583,4.747417879430377,10.977466630963953,1.3581090845199602,0.4172110135851998,0.2958448376119775
1.9315444483763424,15.138507763680582,4.858497879430377,11.088546630963954,1.2052140845199604,0.3888297135851998,0.3233108376119775
1.8561644483763424,15.404317763680583,5.148107879430377,11.163926630963953,1.1402120845199604,0.3540396135851998,0.26288583761197754
1.8561644483763424,15.289267763680582,5.294897879430377,11.239306630963954,1.1814110845199604,0.43735261358519983,0.3700028376119775
1.8204544483763425,15.138507763680582,5.259197879430377,11.314686630963955,1.2519060845199603,0.4858756135851998,0.3031698376119775
2.1140344483763425,14.987747763680582,5.441687879430377,11.314686630963955,1.3993090845199605,0.5069327135851998,0.2894368376119775
2.1140344483763425,14.876667763680583,5.223487879430377,11.203596630963954,1.4762090845199602,0.4721426635851998,0.4166948376119775
2.078334448376342,14.876667763680583,5.259197879430377,11.088546630963954,1.5695990845199606,0.4236197135851998,0.2958448376119775
2.1497444483763424,14.952047763680582,5.334577879430377,10.862416630963953,1.6052990845199604,0.43735261358519983,0.3562698376119775
2.3719044483763425,15.213887763680582,5.187787879430377,10.977466630963953,1.5283990845199602,0.4858756135851998,0.34986183761197753
2.3719044483763425,15.213887763680582,5.187787879430377,10.977466630963953,1.5283990845199602,0.4858756135851998,0.34986183761197753
2.5901144483763425,15.590777763680581,5.040997879430377,11.013166630963955,1.4350090845199603,0.4794669135851998,0.3233108376119775
2.5901144483763425,15.590777763680581,5.040997879430377,11.013166630963955,1.4350090845199603,0.4794669135851998,0.3233108376119775
2.4433244483763423,15.816917763680582,4.929907879430377,10.977466630963953,1.3407120845199603,0.44467681358519984,0.3361288376119775
2.296534448376342,16.07875776368058,4.965617879430377,10.937796630963954,1.2876120845199603,0.3338976135851998,0.3297198376119775
2.260824448376342,16.269187763680584,5.112407879430377,10.977466630963953,1.1933120845199605,0.2569936135851998,0.3361288376119775
2.2251244483763424,16.344567763680583,4.929907879430377,11.128226630963955,1.1228170845199603,0.2853746135851998,0.2894368376119775
2.3719044483763425,16.380267763680582,5.005287879430377,11.203596630963954,1.2290180845199603,0.4172110135851998,0.3562698376119775
2.2251244483763424,16.304887763680583,5.187787879430377,11.088546630963954,1.3407120845199603,0.5829216135851998,0.3361288376119775
1.8561644483763424,16.229517763680583,5.040997879430377,10.977466630963953,1.4047990845199605,0.6039786135851998,0.34986183761197753
1.9672444483763423,16.118427763680582,5.294897879430377,10.977466630963953,1.4350090845199603,0.5069327135851998,0.3828208376119775
2.002954448376342,16.15413776368058,5.441687879430377,11.013166630963955,1.3700090845199604,0.4025626135851998,0.3159868376119775
2.002954448376342,16.19380776368058,5.370277879430377,11.052846630963954,1.3754990845199604,0.4025626135851998,0.30957783761197755
1.9672444483763423,16.344567763680583,5.552777879430377,10.977466630963953,1.4231090845199605,0.5206656135851998,0.34986183761197753
1.8958344483763425,16.495317763680582,5.699567879430377,10.977466630963953,1.4047990845199605,0.5966546135851998,0.30957783761197755
2.0426244483763423,16.721457763680583,5.699567879430377,10.902086630963954,1.3874090845199603,0.5343985135851999,0.3361288376119775
2.260824448376342,16.87221776368058,5.917767879430377,10.937796630963954,1.2995140845199602,0.3961539135851998,0.2958448376119775
2.260824448376342,17.13405776368058,5.993147879430377,10.902086630963954,1.2757100845199605,0.3540396135851998,0.2958448376119775
2.1140344483763425,17.169757763680582,5.993147879430377,10.787036630963954,1.4166990845199603,0.4172110135851998,0.3764118376119775
2.078334448376342,17.20942776368058,6.247047879430377,10.636276630963954,1.5348090845199605,0.4996085135851998,0.30957783761197755
2.260824448376342,16.907917763680583,6.139927879430377,10.636276630963954,1.5467090845199603,0.5133414135851998,0.3233108376119775
2.4433244483763423,16.75715776368058,6.211347879430377,10.600576630963953,1.5467090845199603,0.4510855135851998,0.34986183761197753
2.4433244483763423,16.75715776368058,6.211347879430377,10.600576630963953,1.5467090845199603,0.4510855135851998,0.34986183761197753
2.3719044483763425,16.380267763680582,6.247047879430377,10.485526630963953,1.5055090845199603,0.44467681358519984,0.28302783761197753
2.1497444483763424,16.229517763680583,6.358137879430378,10.334766630963953,1.4697990845199604,0.5417227135851999,0.3901448376119775
2.1140344483763425,16.229517763680583,6.175637879430377,10.449816630963953,1.4231090845199605,0.7010246135851999,0.30957783761197755
2.2251244483763424,16.304887763680583,5.993147879430377,10.525196630963954,1.4231090845199605,0.6589106135851999,0.3700028376119775
2.3362044483763422,16.495317763680582,6.247047879430377,10.560896630963953,1.3874090845199603,0.6250356135851998,0.3031698376119775
2.002954448376342,16.681787763680582,6.028847879430377,10.485526630963953,1.2583150845199604,0.5902456135851998,0.3031698376119775
1.8204544483763425,16.796837763680582,6.100257879430377,10.600576630963953,1.3224020845199602,0.4721426635851998,0.3159868376119775
1.8204544483763425,16.796837763680582,6.100257879430377,10.600576630963953,1.3224020845199602,0.4721426635851998,0.3159868376119775
2.002954448376342,17.094377763680583,6.247047879430377,10.751326630963954,1.3874090845199603,0.4236197135851998,0.3031698376119775
2.0426244483763423,17.169757763680582,6.028847879430377,11.013166630963955,1.3114150845199604,0.4236197135851998,0.34986183761197753
2.2251244483763424,17.320517763680584,5.993147879430377,11.052846630963954,1.3224020845199602,0.4794669135851998,0.3361288376119775
2.4076144483763424,17.43556776368058,6.211347879430377,11.013166630963955,1.4405090845199604,0.5481314135851998,0.3297198376119775
2.1894144483763425,17.24513776368058,5.957437879430377,11.052846630963954,1.4112090845199603,0.5343985135851999,0.3562698376119775
2.5186944483763423,17.320517763680584,6.064557879430377,11.163926630963953,1.4871990845199603,0.4858756135851998,0.3297198376119775
2.847984448376342,17.20942776368058,6.139927879430377,11.239306630963954,1.5283990845199602,0.5206656135851998,0.34345283761197754
2.847984448376342,17.20942776368058,5.957437879430377,11.505116630963954,1.4936090845199606,0.4794669135851998,0.3901448376119775
2.8836844483763424,17.24513776368058,6.175637879430377,11.540816630963953,1.5228990845199601,0.4098868135851998,0.3297198376119775
2.7765744483763424,17.586327763680583,6.358137879430378,11.354356630963952,1.4936090845199606,0.3613636135851998,0.3764118376119775
2.8836844483763424,17.963217763680582,6.211347879430377,11.354356630963952,1.4350090845199603,0.3265736135851998,0.2958448376119775
2.923364448376342,18.264727763680582,6.322427879430378,11.429736630963953,1.4231090845199605,0.3750968135851998,0.30957783761197755
2.9590644483763424,18.41548776368058,6.358137879430378,11.390066630963954,1.4350090845199603,0.5279898135851998,0.3764118376119775
2.6654844483763425,18.601947763680585,6.286717879430378,11.465436630963953,1.4231090845199605,0.5554556135851998,0.2958448376119775
2.6654844483763425,18.713037763680582,6.433507879430377,11.314686630963955,1.3581090845199602,0.5279898135851998,0.3159868376119775
2.554404448376342,18.526567763680582,6.433507879430377,11.239306630963954,1.3581090845199602,0.4648184475851998,0.3635938376119775
2.4076144483763424,18.264727763680582,6.322427879430378,11.239306630963954,1.3407120845199603,0.4098868135851998,0.3159868376119775
2.4829944483763424,17.92354776368058,6.322427879430378,11.278976630963953,1.3526190845199602,0.44467681358519984,0.30957783761197755
2.3362044483763422,17.887837763680583,6.393837879430376,11.052846630963954,1.3993090845199605,0.5554556135851998,0.30957783761197755
1.9672444483763423,17.887837763680583,6.651707879430377,11.128226630963955,1.4350090845199603,0.5966546135851998,0.3965528376119775
1.8204544483763425,18.038597763680585,6.6874178794303765,11.088546630963954,1.3114150845199604,0.6250356135851998,0.2958448376119775
1.9315444483763424,18.526567763680582,6.945287879430377,11.203596630963954,1.3635990845199601,0.7074336135851998,0.3764118376119775
2.0426244483763423,18.828087763680582,7.016697879430377,11.203596630963954,1.3819090845199602,0.7358146135851997,0.26929483761197753
2.078334448376342,19.054217763680583,6.945287879430377,11.128226630963955,1.4524090845199602,0.6177116135851998,0.3901448376119775
2.4076144483763424,19.542207763680583,6.980997879430377,11.088546630963954,1.5228990845199601,0.4309439135851998,0.3233108376119775
2.7765744483763424,19.69290776368058,7.092077879430376,11.203596630963954,1.4459990845199604,0.3476306135851998,0.2894368376119775
2.7765744483763424,19.919107763680582,7.052407879430377,11.239306630963954,1.4285990845199605,0.4025626135851998,0.3562698376119775
2.8836844483763424,20.069807763680583,7.238867879430377,11.128226630963955,1.4936090845199606,0.5279898135851998,0.3233108376119775
2.8836844483763424,20.030207763680583,7.274577879430377,11.088546630963954,1.4871990845199603,0.6039786135851998,0.3031698376119775
2.7765744483763424,19.88340776368058,7.675267879430376,11.088546630963954,1.4285990845199605,0.5618643135851998,0.25556183761197754
2.4829944483763424,19.958807763680582,7.8220578794303774,11.088546630963954,1.3993090845199605,0.5481314135851998,0.3361288376119775
