joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
2.1894144483763425,20.069807763680583,7.8220578794303774,11.239306630963954,1.4871990845199603,0.5902456135851998,0.3562698376119775
2.1140344483763425,20.069807763680583,8.151347879430377,11.203596630963954,1.6052990845199604,0.6387686135851998,0.30957783761197755
2.1140344483763425,20.069807763680583,8.151347879430377,11.203596630963954,1.6052990845199604,0.6387686135851998,0.30957783761197755
2.002954448376342,20.296007763680585,7.9331478794303765,11.354356630963952,1.5586090845199605,0.6451776135851999,0.3828208376119775
2.078334448376342,20.482407763680584,7.968847879430377,11.465436630963953,1.5283990845199602,0.6250356135851998,0.3159868376119775
2.1140344483763425,20.823607763680585,8.115637879430375,11.576526630963954,1.5055090845199603,0.5902456135851998,0.34986183761197753
1.8561644483763424,20.97440776368058,7.968847879430377,11.766956630963954,1.4166990845199603,0.5902456135851998,0.30957783761197755
1.7093744483763422,21.01010776368058,8.151347879430377,12.143846630963953,1.3288100845199604,0.5343985135851999,0.2894368376119775
1.7847544483763422,21.049807763680583,8.191017879430376,12.219226630963954,1.3169090845199602,0.4858756135851998,0.34345283761197754
1.7847544483763422,20.93470776368058,8.226727879430376,12.445356630963953,1.3288100845199604,0.43735261358519983,0.30957783761197755
1.7490444483763423,20.823607763680585,8.409177879430375,12.445356630963953,1.2702170845199605,0.3961539135851998,0.3635938376119775
1.7847544483763422,20.63320776368058,8.480677879430376,12.405686630963952,1.2931050845199603,0.4172110135851998,0.3233108376119775
1.9672444483763423,20.672907763680584,8.373477879430377,12.369986630963954,1.4047990845199605,0.5206656135851998,0.26288583761197754
2.296534448376342,20.93470776368058,8.373477879430377,12.405686630963952,1.5759990845199603,0.6314446135851999,0.3635938376119775
2.6654844483763425,21.16080776368058,8.191017879430376,12.481066630963953,1.6931890845199602,0.6387686135851998,0.3297198376119775
2.7765744483763424,21.61310776368058,7.968847879430377,12.369986630963954,1.7288990845199605,0.5618643135851998,0.28302783761197753
2.923364448376342,21.839207763680584,7.968847879430377,12.179556630963955,1.7288990845199605,0.4172110135851998,0.3562698376119775
2.9947744483763423,22.25180776368058,8.004557879430376,12.104176630963954,1.6822090845199602,0.30551661358519977,0.34345283761197754
3.105854448376342,22.779507763680584,7.9331478794303765,12.028796630963953,1.5174090845199601,0.2853746135851998,0.30957783761197755
3.2526444483763424,23.005607763680583,7.897437879430377,12.028796630963953,1.4166990845199603,0.3201656135851998,0.3562698376119775
3.105854448376342,23.156407763680583,8.004557879430376,11.993086630963955,1.3874090845199603,0.3824210135851998,0.3233108376119775
2.847984448376342,23.382507763680582,8.151347879430377,11.802656630963954,1.3114150845199604,0.4236197135851998,0.2894368376119775
2.5901144483763425,23.307107763680584,8.262427879430376,11.616196630963953,1.2876120845199603,0.44467681358519984,0.3233108376119775
2.4076144483763424,23.342807763680582,8.337777879430377,11.505116630963954,1.3462090845199604,0.4794669135851998,0.3031698376119775
2.296534448376342,23.23180776368058,8.444877879430376,11.390066630963954,1.4762090845199602,0.5765126135851998,0.34345283761197754
2.296534448376342,23.23180776368058,8.702777879430377,11.314686630963955,1.6107890845199604,0.7147576135851998,0.34345283761197754
1.8204544483763425,23.267507763680584,8.591677879430376,11.429736630963953,1.6583990845199605,0.8118036135851998,0.30957783761197755
1.7093744483763422,23.382507763680582,8.920977879430376,11.465436630963953,1.6995990845199604,0.7147576135851998,0.3562698376119775
1.6022544483763423,23.870507763680582,9.103477879430375,11.878036630963955,1.3700090845199604,0.4309439135851998,0.3159868376119775
1.7490444483763423,24.247407763680584,9.250277879430376,12.068466630963954,1.3224020845199602,0.44467681358519984,0.3297198376119775
1.9672444483763423,24.43780776368058,9.178877879430376,12.556446630963954,1.3635990845199601,0.5343985135851999,0.34345283761197754
2.1140344483763425,24.54890776368058,9.361377879430377,12.556446630963954,1.4166990845199603,0.4794669135851998,0.34986183761197753
2.260824448376342,24.39810776368058,9.325677879430376,12.631826630963953,1.4524090845199602,0.4098868135851998,0.3297198376119775
2.1497444483763424,24.09660776368058,9.361377879430377,12.556446630963954,1.5814990845199604,0.3750968135851998,0.2958448376119775
2.4076144483763424,24.136307763680584,9.543877879430376,12.520736630963953,1.7114990845199602,0.43735261358519983,0.3901448376119775
2.4076144483763424,24.021307763680582,9.397077879430377,12.631826630963953,1.7169990845199603,0.5133414135851998,0.3700028376119775
2.4076144483763424,24.211707763680582,9.397077879430377,12.631826630963953,1.7169990845199603,0.5343985135851999,0.3159868376119775
2.4076144483763424,24.47350776368058,9.654977879430376,12.671496630963954,1.7526990845199601,0.5902456135851998,0.4029618376119775
2.1497444483763424,24.775007763680584,9.726377879430377,12.707196630963953,1.6290990845199604,0.5554556135851998,0.3297198376119775
1.9672444483763423,25.112307763680583,9.766077879430377,12.746876630963953,1.4697990845199604,0.4098868135851998,0.3297198376119775
1.8561644483763424,25.489107763680583,9.873177879430376,12.857956630963955,1.4405090845199604,0.2917836135851998,0.34986183761197753
1.7847544483763422,25.86600776368058,9.837477879430375,13.044416630963953,1.3819090845199602,0.3128406135851998,0.3159868376119775
1.6736644483763423,26.127907763680582,9.908877879430376,13.234846630963954,1.3462090845199604,0.3540396135851998,0.34986183761197753
1.3800844483763424,26.39370776368058,10.277777879430376,13.385606630963954,1.3700090845199604,0.4098868135851998,0.3233108376119775
1.1579244483763422,26.54440776368058,10.384877879430377,13.536366630963954,1.4578990845199602,0.3961539135851998,0.3562698376119775
0.9397144483763424,26.35400776368058,10.718177879430376,13.837876630963954,1.5695990845199606,0.4648184475851998,0.34986183761197753
0.9397144483763424,26.469107763680583,10.678477879430377,13.913256630963954,1.6290990845199604,0.4858756135851998,0.3361288376119775
1.0865044483763424,26.695207763680582,10.860977879430376,13.948966630963954,1.6822090845199602,0.4309439135851998,0.3297198376119775
1.2690044483763423,26.996707763680583,10.607077879430376,14.064016630963954,1.6464990845199603,0.3750968135851998,0.3562698376119775
1.6022544483763423,27.18320776368058,10.571377879430376,14.175096630963953,1.6290990845199604,0.3338976135851998,0.30957783761197755
1.8958344483763425,27.333907763680582,10.531677879430376,14.139386630963953,1.6464990845199603,0.2780506135851998,0.3828208376119775
2.1497444483763424,27.786207763680583,10.384877879430377,14.024336630963953,1.6171990845199602,0.2020616135851998,0.3159868376119775
2.260824448376342,28.163107763680582,10.277777879430376,13.988636630963953,1.5174090845199601,0.1947376135851998,0.3233108376119775
2.260824448376342,28.163107763680582,10.277777879430376,13.988636630963953,1.5174090845199601,0.1947376135851998,0.3233108376119775
2.3719044483763425,28.38920776368058,10.313477879430376,13.873586630963953,1.4871990845199603,0.2231196135851998,0.3562698376119775
2.3719044483763425,28.464607763680583,10.313477879430376,13.837876630963954,1.5055090845199603,0.2643176135851998,0.26929483761197753
2.4433244483763423,28.54000776368058,10.277777879430376,13.687116630963953,1.5283990845199602,0.29910761358519977,0.34345283761197754
2.296534448376342,28.274207763680582,10.277777879430376,13.536366630963954,1.5814990845199604,0.3540396135851998,0.2894368376119775
2.1497444483763424,28.19880776368058,10.242077879430376,13.460986630963953,1.5759990845199603,0.3750968135851998,0.2958448376119775
2.1497444483763424,28.087707763680584,10.313477879430376,13.270556630963954,1.5879090845199602,0.3613636135851998,0.3700028376119775
1.7490444483763423,27.897307763680583,10.349177879430377,13.385606630963954,1.5228990845199601,0.43735261358519983,0.28302783761197753
1.6736644483763423,28.50030776368058,10.424577879430377,13.687116630963953,1.5228990845199601,0.5481314135851998,0.28302783761197753
1.6736644483763423,28.50030776368058,10.424577879430377,13.687116630963953,1.5228990845199601,0.5481314135851998,0.28302783761197753
1.3800844483763424,28.877207763680584,10.495977879430376,13.873586630963953,1.4697990845199604,0.3686881135851998,0.34986183761197753
1.2690044483763423,29.32950776368058,10.825277879430375,13.988636630963953,1.4459990845199604,0.18100461358519981,0.3159868376119775
1.1222144483763423,29.66670776368058,11.083177879430377,14.286176630963954,1.3700090845199604,0.1535396135851998,0.2958448376119775
0.9040144483763424,30.083307763680583,11.047477879430376,14.587696630963954,1.3874090845199603,0.2569936135851998,0.3700028376119775
0.9397144483763424,30.11900776368058,11.448177879430377,14.587696630963954,1.5759990845199603,0.3540396135851998,0.3297198376119775
1.0508044483763423,30.34510776368058,11.448177879430377,14.702746630963954,1.6345990845199605,0.3403066135851998,0.3233108376119775
0.9754244483763423,30.49590776368058,11.376777879430376,14.853506630963954,1.6226990845199603,0.2643176135851998,0.3361288376119775
1.1975944483763423,30.531607763680583,11.559277879430375,14.853506630963954,1.7526990845199601,0.2157946135851998,0.2958448376119775
1.1579244483763422,30.380807763680583,11.483877879430375,14.928876630963954,1.8057990845199603,0.24326061358519982,0.3764118376119775
0.9754244483763423,30.34510776368058,11.448177879430377,15.155016630963953,1.7288990845199605,0.30551661358519977,0.3635938376119775
1.0508044483763423,30.45620776368058,11.412477879430377,15.155016630963953,1.6931890845199602,0.2780506135851998,0.3901448376119775
1.1222144483763423,30.833107763680584,11.337077879430376,15.266096630963954,1.4350090845199603,0.2020616135851998,0.30957783761197755
1.1222144483763423,31.210007763680583,11.594977879430376,15.305776630963953,1.4112090845199603,0.2157946135851998,0.3828208376119775
0.7175514483763423,31.85270776368058,11.412477879430377,15.381156630963954,1.4231090845199605,0.23685261358519982,0.30957783761197755
0.7175514483763423,32.225607763680586,11.483877879430375,15.381156630963954,1.6107890845199604,0.2231196135851998,0.3635938376119775
0.6461404483763422,32.37640776368058,11.630677879430376,15.381156630963954,1.6638890845199605,0.2231196135851998,0.2958448376119775
0.3882664483763422,32.34060776368058,11.523577879430377,15.341476630963953,1.6519890845199603,0.16727161358519982,0.3764118376119775
0.3882664483763422,32.34060776368058,11.706077879430376,15.305776630963953,1.6995990845199604,0.08395861358519979,0.3233108376119775
0.35256144837634223,32.07480776368058,11.813177879430375,15.266096630963954,1.6171990845199602,0.09128361358519982,0.30957783761197755
0.13039344837634226,31.92410776368058,11.888577879430375,15.416856630963954,1.4871990845199603,0.23685261358519982,0.3297198376119775
0.16318595162365773,31.85270776368058,12.070977879430377,15.341476630963953,1.4762090845199602,0.3686881135851998,0.2958448376119775
0.12351305162365772,31.737607763680582,12.182077879430375,15.492236630963953,1.4524090845199602,0.4025626135851998,0.3159868376119775
0.3456815516236577,31.85270776368058,12.035277879430376,15.492236630963953,1.4047990845199605,0.3476306135851998,0.3233108376119775
0.30997555162365775,32.34060776368058,12.253477879430376,15.492236630963953,1.4936090845199606,0.2853746135851998,0.28302783761197753
0.30997555162365775,32.34060776368058,12.253477879430376,15.492236630963953,1.4936090845199606,0.2853746135851998,0.28302783761197753
0.08780755162365772,32.71750776368059,12.328877879430376,15.492236630963953,1.5174090845199601,0.2643176135851998,0.3159868376119775
0.20577144837634226,33.693507763680586,12.400277879430377,15.678698630963954,1.6638890845199605,0.23685261358519982,0.3361288376119775
0.4636454483763423,34.14580776368058,12.435977879430377,15.642992630963954,1.6995990845199604,0.1608636135851998,0.3159868376119775
0.42397244837634224,34.974907763680584,12.289177879430376,15.642992630963954,1.7819990845199603,0.10501661358519981,0.3635938376119775
0.42397244837634224,35.27640776368058,12.253477879430376,15.567616630963954,1.7581890845199601,0.09769161358519979,0.3233108376119775
0.4993504483763423,35.27640776368058,12.106777879430377,15.678698630963954,1.6757990845199604,0.07755061358519982,0.3031698376119775
0.5350564483763423,35.27640776368058,12.035277879430376,15.754076630963954,1.5640990845199605,0.07755061358519982,0.34986183761197753
0.5350564483763423,35.23680776368058,12.182077879430375,15.793749630963953,1.5055090845199603,0.09769161358519979,0.26929483761197753
0.3882664483763422,35.01060776368058,11.999577879430376,15.869127630963954,1.4578990845199602,0.1947376135851998,0.30957783761197755
0.31685544837634233,34.93530776368058,12.035277879430376,15.869127630963954,1.4936090845199606,0.2780506135851998,0.34986183761197753
0.24147744837634227,34.89950776368058,12.035277879430376,16.019884630963954,1.5055090845199603,0.23685261358519982,0.2894368376119775
0.13039344837634226,35.161407763680586,12.070977879430377,16.170641630963953,1.4990990845199605,0.1260736135851998,0.30957783761197755
0.05210155162365773,35.12570776368058,12.146377879430377,16.246019630963954,1.5348090845199605,0.11874861358519984,0.30957783761197755
0.16318595162365773,35.23680776368058,12.253477879430376,16.432482630963953,1.5695990845199606,0.18832961358519978,0.3297198376119775
0.27030265162365774,35.31210776368059,12.435977879430377,16.507860730963955,1.5640990845199605,0.2231196135851998,0.3233108376119775
0.23459705162365774,35.46290776368058,12.511377879430375,16.733995630963953,1.5467090845199603,0.1535396135851998,0.3159868376119775
0.45676555162365773,35.61370776368058,12.582777879430376,16.809374630963955,1.5695990845199606,0.029027613585199785,0.3700028376119775
0.45676555162365773,35.53830776368058,12.804977879430377,16.924425630963952,1.5586090845199605,0.029027613585199785,0.3031698376119775
0.45676555162365773,35.50260776368059,12.876377879430375,17.110887630963955,1.5283990845199602,0.1398066135851998,0.3297198376119775
0.4170925516236577,35.27640776368058,12.912077879430376,17.071215630963955,1.5879090845199602,0.18100461358519981,0.3828208376119775
0.45676555162365773,35.20110776368058,12.729577879430376,17.146593630963952,1.5759990845199603,0.1608636135851998,0.3031698376119775
0.4170925516236577,35.31210776368059,12.840677879430377,17.110887630963955,1.5933990845199602,0.1398066135851998,0.3159868376119775
0.4170925516236577,35.35180776368058,12.840677879430377,17.035509630963954,1.6464990845199603,0.11874861358519984,0.3901448376119775
0.6392605516236578,35.57800776368058,12.912077879430376,17.110887630963955,1.6519890845199603,0.07755061358519982,0.28302783761197753
0.6749655516236577,35.915207763680584,13.058877879430376,16.960131630963954,1.6171990845199602,0.07022661358519983,0.3159868376119775
0.7860495516236576,36.29210776368058,13.098577879430376,16.999803630963953,1.6345990845199605,0.021703613585199788,0.2894368376119775
0.6749655516236577,36.59360776368058,13.023177879430376,17.071215630963955,1.6052990845199604,0.042760613585199836,0.2958448376119775
0.7503445516236578,36.97050776368059,13.058877879430376,16.924425630963952,1.5879090845199602,0.08395861358519979,0.3361288376119775
0.8574605516236578,37.30770776368058,12.912077879430376,16.999803630963953,1.6226990845199603,0.049168613585199805,0.3031698376119775
0.7860495516236576,37.533807763680585,12.729577879430376,16.884752630963952,1.6171990845199602,0.06381761358519983,0.3159868376119775
0.9685445516236577,37.76000776368058,12.658177879430376,17.110887630963955,1.6107890845199604,0.021703613585199788,0.30957783761197755
0.9685445516236577,37.724307763680585,12.582777879430376,17.221971630963953,1.4936090845199606,0.03543661358519978,0.3233108376119775
1.1907125516236576,37.87100776368058,12.804977879430377,17.372728630963955,1.4112090845199603,0.07022661358519983,0.3159868376119775
1.2621255516236576,37.724307763680585,12.876377879430375,17.487780630963954,1.4112090845199603,0.11234061358519981,0.30957783761197755
1.5557055516236578,38.021807763680584,12.987477879430376,17.563158630963954,1.5933990845199602,0.11874861358519984,0.3562698376119775
1.6667855516236576,38.28760776368058,13.169977879430377,17.598866630963954,1.6410090845199603,0.05649361358519983,0.30957783761197755
1.6310855516236578,38.363007763680585,13.352477879430376,17.674246630963953,1.6052990845199604,0.019495386414800198,0.3635938376119775
1.7024955516236577,38.513707763680586,13.388177879430376,17.864676630963952,1.5879090845199602,0.0130863864148002,0.3361288376119775
1.7024955516236577,38.70020776368058,13.610377879430375,17.824996630963952,1.5814990845199604,0.07022661358519983,0.3297198376119775
1.8135755516236576,38.96600776368058,13.534977879430375,17.864676630963952,1.5759990845199603,0.11874861358519984,0.2958448376119775
1.8135755516236576,39.37860776368058,13.681777879430376,17.824996630963952,1.6464990845199603,0.0130863864148002,0.3562698376119775
1.8135755516236576,39.60470776368058,13.388177879430376,17.900376630963954,1.6931890845199602,0.09548438641480023,0.3031698376119775
1.7421655516236576,39.60470776368058,13.316777879430376,17.900376630963954,1.6995990845199604,0.06160938641480024,0.3764118376119775
1.7421655516236576,39.68010776368058,13.388177879430376,17.940046630963955,1.6757990845199604,0.01529461358519979,0.3297198376119775
1.5953755516236576,39.45400776368058,13.463577879430376,18.015426630963955,1.5228990845199601,0.0015616135851997948,0.3562698376119775
1.5199955516236576,39.30320776368058,13.534977879430375,18.015426630963955,1.4762090845199602,0.03322838641480019,0.2894368376119775
1.6310855516236578,39.227907763680584,13.427877879430376,18.090806630963954,1.4871990845199603,0.0130863864148002,0.30957783761197755
1.6310855516236578,39.227907763680584,13.463577879430376,18.166186630963953,1.5402990845199604,0.08395861358519979,0.3361288376119775
1.6667855516236576,39.15250776368058,13.610377879430375,18.126516630963955,1.6226990845199603,0.03543661358519978,0.2894368376119775
1.7778755516236577,39.15250776368058,13.534977879430375,18.126516630963955,1.6345990845199605,0.05428538641480024,0.3562698376119775
1.7778755516236577,39.37860776368058,13.570677879430376,18.201886630963955,1.6345990845199605,0.11013238641480022,0.2958448376119775
1.6310855516236578,39.52940776368058,13.570677879430376,18.201886630963955,1.6757990845199604,0.10280838641480022,0.30957783761197755
1.5953755516236576,39.64050776368058,13.499277879430377,18.388356630963955,1.6226990845199603,0.019495386414800198,0.34345283761197754
1.6667855516236576,39.866607763680584,13.646077879430376,18.463736630963954,1.5933990845199602,0.042760613585199836,0.3031698376119775
1.5557055516236578,40.09270776368058,13.610377879430375,18.578786630963954,1.5521990845199602,0.040552386414800135,0.34986183761197753
1.7024955516236577,40.39420776368058,13.499277879430377,18.578786630963954,1.5348090845199605,0.1440073864148002,0.34986183761197753
1.7024955516236577,40.54500776368059,13.570677879430376,18.503406630963955,1.5879090845199602,0.2062633864148002,0.2894368376119775
1.8492855516236577,40.66000776368058,13.610377879430375,18.614486630963953,1.6052990845199604,0.1861213864148002,0.3635938376119775
2.182535551623658,40.88220776368058,13.610377879430375,18.654166630963953,1.5759990845199603,0.05428538641480024,0.30957783761197755
2.2539455516236577,40.99730776368058,13.903877879430375,18.654166630963953,1.5467090845199603,0.007970613585199793,0.28302783761197753
2.4007355516236575,41.07260776368058,14.157777879430377,18.916006630963953,1.4697990845199604,0.06801838641480024,0.3031698376119775
2.694315551623658,41.25910776368059,14.268877879430375,18.765246630963954,1.5283990845199602,0.10280838641480022,0.3159868376119775
2.8768055516236575,41.33450776368058,14.268877879430375,18.880296630963954,1.6702990845199603,0.06801838641480024,0.34345283761197754
2.8053955516236577,41.40990776368058,14.193477879430375,18.955676630963953,1.7526990845199601,0.005762386414800202,0.34345283761197754
2.8053955516236577,41.52490776368059,14.193477879430375,18.991376630963956,1.7819990845199603,0.007970613585199793,0.34345283761197754
2.7300155516236577,41.63600776368058,14.233177879430375,18.955676630963953,1.7645990845199604,0.026819386414800195,0.3159868376119775
2.769695551623658,41.82640776368058,14.193477879430375,18.765246630963954,1.6171990845199602,0.06160938641480024,0.3297198376119775
2.8411055516236576,41.90180776368058,14.268877879430375,18.80491663096395,1.5467090845199603,0.13027438641480021,0.3297198376119775
2.694315551623658,41.97720776368058,14.233177879430375,18.840626630963953,1.4762090845199602,0.11654138641480022,0.27570383761197753
2.6229055516236577,42.12790776368058,14.046777879430376,18.991376630963956,1.4936090845199606,0.07534238641480023,0.2894368376119775
2.5118155516236578,42.16360776368059,13.903877879430375,18.880296630963954,1.5586090845199605,0.07534238641480023,0.3159868376119775
2.5475255516236577,42.239007763680576,13.864277879430377,18.840626630963953,1.6171990845199602,0.11013238641480022,0.3361288376119775
2.6586055516236575,42.27470776368058,13.717477879430376,18.614486630963953,1.6345990845199605,0.1925303864148002,0.2958448376119775
2.6229055516236577,42.38980776368058,13.757077879430376,18.654166630963953,1.6702990845199603,0.23464438641480018,0.3233108376119775
2.5832255516236575,42.239007763680576,13.757077879430376,18.654166630963953,1.6226990845199603,0.1440073864148002,0.34986183761197753
2.694315551623658,41.90180776368058,14.086377879430376,18.880296630963954,1.5640990845199605,0.06381761358519983,0.3361288376119775
2.9521855516236575,41.56060776368058,14.340277879430378,18.840626630963953,1.4816990845199602,0.1513313864148002,0.2958448376119775
3.0235955516236577,41.449507763680586,14.379977879430378,18.880296630963954,1.4936090845199606,0.22732038641480018,0.2958448376119775
2.987895551623658,41.223407763680584,14.379977879430378,18.916006630963953,1.5759990845199603,0.13027438641480021,0.3297198376119775
3.063275551623658,41.25910776368059,14.379977879430378,18.880296630963954,1.6638890845199605,0.07022661358519983,0.3635938376119775
2.987895551623658,41.18370776368059,14.340277879430378,18.916006630963953,1.7233990845199605,0.1745966135851998,0.3297198376119775
2.9164855516236576,41.03300776368059,14.304577879430376,18.916006630963953,1.6995990845199604,0.11234061358519981,0.3159868376119775
2.6586055516236575,41.18370776368059,14.340277879430378,18.916006630963953,1.6583990845199605,0.06801838641480024,0.3828208376119775
2.6586055516236575,41.33450776368058,14.304577879430376,18.80491663096395,1.6171990845199602,0.21358738641480018,0.28302783761197753
2.8053955516236577,41.63600776368058,14.193477879430375,18.765246630963954,1.6410090845199603,0.24837738641480017,0.3562698376119775
3.0235955516236577,41.71140776368058,14.157777879430377,18.840626630963953,1.7050890845199604,0.1723883864148002,0.34986183761197753
2.987895551623658,41.90180776368058,13.975277879430376,19.031056630963953,1.6931890845199602,0.11013238641480022,0.2894368376119775
2.9521855516236575,42.239007763680576,13.939577879430376,18.840626630963953,1.5998090845199604,0.09548438641480023,0.3297198376119775
2.9521855516236575,42.239007763680576,13.939577879430376,18.840626630963953,1.5998090845199604,0.09548438641480023,0.3297198376119775
3.245765551623658,42.65160776368059,14.122077879430377,18.765246630963954,1.4524090845199602,0.13027438641480021,0.3159868376119775
3.245765551623658,42.766707763680586,14.193477879430375,18.916006630963953,1.4762090845199602,0.10280838641480022,0.2894368376119775
3.2100655516236576,43.02850776368058,14.304577879430376,19.106436630963955,1.6638890845199605,0.0015616135851997948,0.34986183761197753
3.2100655516236576,43.10390776368058,14.268877879430375,19.106436630963955,1.7343890845199605,0.046961386414800244,0.3361288376119775
3.3171755516236576,43.14360776368058,14.415677879430376,19.106436630963955,1.7050890845199604,0.11654138641480022,0.30957783761197755
3.3171755516236576,43.14360776368058,14.415677879430376,19.106436630963955,1.7050890845199604,0.11654138641480022,0.30957783761197755
3.3568455516236577,43.17930776368058,14.379977879430378,19.142136630963954,1.6702990845199603,0.24837738641480017,0.3297198376119775
3.245765551623658,43.254707763680585,14.379977879430378,19.181806630963955,1.6171990845199602,0.24837738641480017,0.2894368376119775
3.2100655516236576,43.218907763680576,14.379977879430378,19.292896630963952,1.5933990845199602,0.1650643864148002,0.34986183761197753
3.1346855516236576,43.218907763680576,14.415677879430376,19.368276630963955,1.6290990845199604,0.026819386414800195,0.3159868376119775
2.987895551623658,43.14360776368058,14.415677879430376,19.332566630963953,1.6290990845199604,0.029027613585199785,0.3233108376119775
2.987895551623658,43.254707763680585,14.340277879430378,19.443656630963954,1.5933990845199602,0.06801838641480024,0.30957783761197755
2.9521855516236575,43.17930776368058,14.340277879430378,19.368276630963955,1.5586090845199605,0.1787973864148002,0.3159868376119775
2.987895551623658,43.36970776368058,14.451377879430375,19.443656630963954,1.5348090845199605,0.2062633864148002,0.34345283761197754
3.063275551623658,43.36970776368058,14.340277879430378,19.483326630963955,1.5348090845199605,0.1650643864148002,0.27570383761197753
3.170385551623658,43.405407763680586,14.268877879430375,19.558706630963954,1.6107890845199604,0.12386538641480022,0.3159868376119775
3.170385551623658,43.405407763680586,14.268877879430375,19.558706630963954,1.6107890845199604,0.12386538641480022,0.3159868376119775
3.2100655516236576,43.36970776368058,14.340277879430378,19.594406630963952,1.6290990845199604,0.1440073864148002,0.30957783761197755
3.0989755516236577,43.44510776368058,14.379977879430378,19.558706630963954,1.5998090845199604,0.1650643864148002,0.3361288376119775
3.1346855516236576,43.59580776368058,14.522777879430375,19.594406630963952,1.5998090845199604,0.1375983864148002,0.3297198376119775
3.2100655516236576,43.63150776368059,14.633877879430376,19.594406630963952,1.6290990845199604,0.11654138641480022,0.3361288376119775
3.245765551623658,43.59580776368058,14.744977879430376,19.519026630963953,1.6583990845199605,0.1650643864148002,0.34345283761197754
3.3925555516236576,43.671207763680584,14.780677879430375,19.745166630963954,1.6583990845199605,0.25478638641480017,0.34345283761197754
3.3171755516236576,43.706907763680576,14.998877879430378,19.634076630963953,1.6345990845199605,0.22732038641480018,0.3159868376119775
3.3171755516236576,43.706907763680576,14.998877879430378,19.634076630963953,1.6345990845199605,0.22732038641480018,0.3159868376119775
3.463965551623658,43.59580776368058,15.109977879430375,19.669786630963955,1.6519890845199603,0.21358738641480018,0.3233108376119775
3.5750555516236577,43.44510776368058,15.145677879430377,19.709456630963953,1.6290990845199604,0.13027438641480021,0.3031698376119775
3.539345551623658,43.330007763680584,15.292477879430376,19.709456630963953,1.6171990845199602,0.05428538641480024,0.3031698376119775
3.6504255516236577,43.330007763680584,15.145677879430377,19.634076630963953,1.6519890845199603,0.06801838641480024,0.3635938376119775
3.797215551623658,43.218907763680576,15.221077879430375,19.519026630963953,1.6876990845199602,0.06801838641480024,0.3031698376119775
3.832925551623658,43.17930776368058,15.292477879430376,19.443656630963954,1.6931890845199602,0.06801838641480024,0.3361288376119775
3.8686255516236576,43.10390776368058,15.185377879430376,19.483326630963955,1.7169990845199603,0.09548438641480023,0.34986183761197753
3.832925551623658,43.02850776368058,15.221077879430375,19.332566630963953,1.6876990845199602,0.07534238641480023,0.3031698376119775
3.8686255516236576,43.10390776368058,15.145677879430377,19.368276630963955,1.6519890845199603,0.11013238641480022,0.3159868376119775
3.797215551623658,43.14360776368058,14.856077879430376,19.292896630963952,1.5586090845199605,0.040552386414800135,0.2894368376119775
3.6861355516236576,43.218907763680576,14.669577879430378,19.257186630963954,1.5586090845199605,0.08907538641480023,0.34345283761197754
3.614725551623658,43.29430776368058,14.487077879430377,19.142136630963954,1.5814990845199604,0.11013238641480022,0.30957783761197755
3.4282655516236575,43.48080776368059,14.487077879430377,19.066756630963955,1.5640990845199605,0.06801838641480024,0.3361288376119775
3.3171755516236576,43.59580776368058,14.379977879430378,19.142136630963954,1.6107890845199604,0.10280838641480022,0.3031698376119775
3.2100655516236576,43.74260776368058,14.415677879430376,19.142136630963954,1.6410090845199603,0.1440073864148002,0.2958448376119775
3.063275551623658,43.74260776368058,14.415677879430376,19.106436630963955,1.6702990845199603,0.1723883864148002,0.3233108376119775
3.170385551623658,43.96880776368059,14.304577879430376,19.142136630963954,1.6757990845199604,0.1586553864148002,0.2894368376119775
