joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
3.063275551623658,44.27030776368058,14.487077879430377,19.106436630963955,1.6757990845199604,0.12386538641480022,0.28302783761197753
3.3568455516236577,44.49640776368058,14.487077879430377,19.257186630963954,1.6345990845199605,0.1375983864148002,0.3297198376119775
3.245765551623658,44.49640776368058,14.633877879430376,19.292896630963952,1.6290990845199604,0.1440073864148002,0.3031698376119775
3.4282655516236575,44.64720776368058,14.633877879430376,19.368276630963955,1.6052990845199604,0.1513313864148002,0.26929483761197753
3.5036355516236575,44.72250776368058,14.709277879430378,19.443656630963954,1.6171990845199602,0.1375983864148002,0.3233108376119775
3.5036355516236575,44.72250776368058,14.927477879430377,19.407946630963952,1.6345990845199605,0.1723883864148002,0.3031698376119775
3.6861355516236576,44.68680776368058,14.856077879430376,19.407946630963952,1.6052990845199604,0.1861213864148002,0.30957783761197755
3.832925551623658,44.68680776368058,14.856077879430376,19.519026630963953,1.6171990845199602,0.13027438641480021,0.34986183761197753
4.015415551623658,44.68680776368058,14.891777879430375,19.519026630963953,1.6410090845199603,0.06160938641480024,0.2958448376119775
4.015415551623658,44.536107763680576,15.109977879430375,19.558706630963954,1.6519890845199603,0.026819386414800195,0.3297198376119775
3.908305551623658,44.34570776368058,15.145677879430377,19.594406630963952,1.6345990845199605,0.11013238641480022,0.30957783761197755
4.015415551623658,44.34570776368058,15.221077879430375,19.780866630963953,1.6107890845199604,0.21358738641480018,0.3031698376119775
3.908305551623658,44.27030776368058,15.145677879430377,19.780866630963953,1.6171990845199602,0.22732038641480018,0.2894368376119775
3.9797155516236575,44.159207763680584,15.185377879430376,19.780866630963953,1.6410090845199603,0.1998543864148002,0.3297198376119775
3.9797155516236575,44.08380776368058,15.038577879430377,19.820546630963953,1.6226990845199603,0.1375983864148002,0.3031698376119775
3.908305551623658,44.11950776368059,15.109977879430375,19.856246630963952,1.6107890845199604,0.10280838641480022,0.2894368376119775
3.908305551623658,44.159207763680584,14.998877879430378,19.931626630963954,1.6345990845199605,0.10280838641480022,0.34345283761197754
3.9797155516236575,44.27030776368058,15.074277879430376,20.007006630963954,1.6107890845199604,0.08907538641480023,0.2894368376119775
4.0550955516236575,44.234607763680586,14.998877879430378,19.856246630963952,1.6052990845199604,0.13027438641480021,0.3159868376119775
4.126505551623658,44.27030776368058,15.145677879430377,19.931626630963954,1.6583990845199605,0.1861213864148002,0.3361288376119775
4.0550955516236575,44.27030776368058,15.074277879430376,19.780866630963953,1.6702990845199603,0.23464438641480018,0.30957783761197755
4.273295551623658,44.194907763680575,15.074277879430376,19.709456630963953,1.6702990845199603,0.22732038641480018,0.3031698376119775
4.237585551623658,44.31000776368059,14.998877879430378,19.780866630963953,1.6410090845199603,0.12386538641480022,0.34345283761197754
4.273295551623658,44.46070776368059,14.998877879430378,19.634076630963953,1.5998090845199604,0.03322838641480019,0.30957783761197755
4.348675551623658,44.46070776368059,15.038577879430377,19.594406630963952,1.5814990845199604,0.03322838641480019,0.3233108376119775
4.4557855516236575,44.42100776368058,15.038577879430377,19.709456630963953,1.5879090845199602,0.05428538641480024,0.3159868376119775
4.5311655516236575,44.31000776368059,15.038577879430377,19.669786630963955,1.5759990845199603,0.12386538641480022,0.3361288376119775
4.4557855516236575,44.31000776368059,15.074277879430376,19.594406630963952,1.6107890845199604,0.2062633864148002,0.26929483761197753
4.384375551623657,44.385307763680586,14.998877879430378,19.483326630963955,1.6290990845199604,0.22091138641480018,0.2894368376119775
4.420085551623657,44.49640776368058,14.927477879430377,19.558706630963954,1.6290990845199604,0.1650643864148002,0.3233108376119775
4.237585551623658,44.536107763680576,14.856077879430376,19.594406630963952,1.6519890845199603,0.11654138641480022,0.28302783761197753
4.273295551623658,44.64720776368058,14.669577879430378,19.709456630963953,1.6638890845199605,0.06801838641480024,0.34986183761197753
4.201885551623658,44.76220776368058,14.709277879430378,19.669786630963955,1.6519890845199603,0.07534238641480023,0.3361288376119775
4.090795551623658,44.64720776368058,14.522777879430375,19.745166630963954,1.6410090845199603,0.11654138641480022,0.27570383761197753
4.0550955516236575,44.49640776368058,14.487077879430377,19.856246630963952,1.6345990845199605,0.1787973864148002,0.34986183761197753
4.015415551623658,44.34570776368058,14.487077879430377,19.895926630963952,1.6107890845199604,0.22091138641480018,0.2958448376119775
3.9797155516236575,44.42100776368058,14.379977879430378,19.971296630963955,1.5933990845199602,0.22732038641480018,0.2958448376119775
3.908305551623658,44.34570776368058,14.233177879430375,19.931626630963954,1.5879090845199602,0.22091138641480018,0.30957783761197755
3.9797155516236575,44.159207763680584,14.157777879430377,19.780866630963953,1.6226990845199603,0.1787973864148002,0.3297198376119775
3.908305551623658,44.11950776368059,14.010977879430376,19.745166630963954,1.6107890845199604,0.1861213864148002,0.2894368376119775
4.015415551623658,43.96880776368059,13.903877879430375,19.780866630963953,1.5998090845199604,0.1650643864148002,0.3159868376119775
4.015415551623658,43.74260776368058,13.939577879430376,19.745166630963954,1.5695990845199606,0.1925303864148002,0.27570383761197753
4.126505551623658,43.706907763680576,14.046777879430376,19.780866630963953,1.5109990845199603,0.23464438641480018,0.3159868376119775
4.090795551623658,43.85770776368058,14.010977879430376,19.669786630963955,1.5109990845199603,0.23464438641480018,0.2958448376119775
4.090795551623658,43.78230776368058,14.010977879430376,19.669786630963955,1.5348090845199605,0.21358738641480018,0.3031698376119775
4.090795551623658,43.59580776368058,14.086377879430376,19.594406630963952,1.5759990845199603,0.11654138641480022,0.2894368376119775
4.126505551623658,43.520507763680584,14.046777879430376,19.594406630963952,1.5998090845199604,0.08907538641480023,0.3031698376119775
4.090795551623658,43.520507763680584,14.122077879430377,19.558706630963954,1.6171990845199602,0.12386538641480022,0.34345283761197754
4.090795551623658,43.59580776368058,14.157777879430377,19.443656630963954,1.6171990845199602,0.1513313864148002,0.30957783761197755
4.0550955516236575,43.556207763680575,14.304577879430376,19.407946630963952,1.6226990845199603,0.1723883864148002,0.34986183761197753
4.126505551623658,43.44510776368058,14.379977879430378,19.407946630963952,1.6171990845199602,0.1513313864148002,0.3159868376119775
4.090795551623658,43.48080776368059,14.451377879430375,19.368276630963955,1.6410090845199603,0.1586553864148002,0.27570383761197753
4.273295551623658,43.706907763680576,14.451377879430375,19.368276630963955,1.6410090845199603,0.1586553864148002,0.30957783761197755
4.273295551623658,43.93310776368058,14.522777879430375,19.368276630963955,1.6226990845199603,0.13027438641480021,0.26929483761197753
4.237585551623658,43.93310776368058,14.562477879430375,19.332566630963953,1.6052990845199604,0.11013238641480022,0.28302783761197753
4.308995551623657,43.85770776368058,14.598177879430377,19.368276630963955,1.5933990845199602,0.11013238641480022,0.30957783761197755
4.237585551623658,43.85770776368058,14.633877879430376,19.257186630963954,1.6052990845199604,0.08907538641480023,0.28302783761197753
4.237585551623658,43.74260776368058,14.669577879430378,19.257186630963954,1.6226990845199603,0.06160938641480024,0.34345283761197754
4.090795551623658,43.893407763680585,14.598177879430377,19.257186630963954,1.6226990845199603,0.019495386414800198,0.28302783761197753
4.090795551623658,43.93310776368058,14.669577879430378,19.257186630963954,1.6290990845199604,0.03322838641480019,0.3297198376119775
4.162205551623658,44.00840776368058,14.598177879430377,19.257186630963954,1.6107890845199604,0.09548438641480023,0.2894368376119775
4.126505551623658,44.234607763680586,14.669577879430378,19.217516630963953,1.5933990845199602,0.1586553864148002,0.26929483761197753
4.162205551623658,44.234607763680586,14.633877879430376,19.292896630963952,1.5759990845199603,0.1513313864148002,0.3159868376119775
4.090795551623658,44.34570776368058,14.669577879430378,19.292896630963952,1.5933990845199602,0.09548438641480023,0.2894368376119775
4.0550955516236575,44.42100776368058,14.633877879430376,19.368276630963955,1.6290990845199604,0.08175138641480023,0.3297198376119775
4.0550955516236575,44.34570776368058,14.633877879430376,19.407946630963952,1.6226990845199603,0.11013238641480022,0.30957783761197755
4.015415551623658,44.31000776368059,14.598177879430377,19.407946630963952,1.6052990845199604,0.1650643864148002,0.27570383761197753
3.9797155516236575,44.27030776368058,14.522777879430375,19.407946630963952,1.6290990845199604,0.1787973864148002,0.30957783761197755
3.8686255516236576,44.31000776368059,14.562477879430375,19.483326630963955,1.6345990845199605,0.1440073864148002,0.2894368376119775
3.8686255516236576,44.385307763680586,14.562477879430375,19.483326630963955,1.6464990845199603,0.07534238641480023,0.28302783761197753
4.090795551623658,44.34570776368058,14.598177879430377,19.519026630963953,1.6345990845199605,0.11654138641480022,0.28302783761197753
4.090795551623658,44.27030776368058,14.633877879430376,19.558706630963954,1.6052990845199604,0.1375983864148002,0.3361288376119775
4.0550955516236575,44.27030776368058,14.709277879430378,19.594406630963952,1.6052990845199604,0.1440073864148002,0.30957783761197755
4.090795551623658,44.234607763680586,14.709277879430378,19.519026630963953,1.5879090845199602,0.13027438641480021,0.26288583761197754
4.0550955516236575,44.234607763680586,14.669577879430378,19.558706630963954,1.6052990845199604,0.13027438641480021,0.2958448376119775
4.162205551623658,44.234607763680586,14.744977879430376,19.483326630963955,1.6583990845199605,0.1375983864148002,0.26929483761197753
4.201885551623658,44.08380776368058,14.709277879430378,19.407946630963952,1.6583990845199605,0.11013238641480022,0.3031698376119775
4.201885551623658,43.93310776368058,14.669577879430378,19.407946630963952,1.6519890845199603,0.08907538641480023,0.3031698376119775
4.0550955516236575,43.81800776368058,14.709277879430378,19.332566630963953,1.6583990845199605,0.11013238641480022,0.27570383761197753
4.090795551623658,43.706907763680576,14.669577879430378,19.332566630963953,1.6290990845199604,0.11654138641480022,0.2894368376119775
4.162205551623658,43.556207763680575,14.562477879430375,19.443656630963954,1.5814990845199604,0.12386538641480022,0.28302783761197753
4.0550955516236575,43.520507763680584,14.709277879430378,19.443656630963954,1.5695990845199606,0.12386538641480022,0.3159868376119775
4.090795551623658,43.59580776368058,14.633877879430376,19.443656630963954,1.5521990845199602,0.12386538641480022,0.28302783761197753
4.015415551623658,43.48080776368059,14.598177879430377,19.483326630963955,1.5640990845199605,0.11013238641480022,0.27570383761197753
4.015415551623658,43.44510776368058,14.562477879430375,19.407946630963952,1.6226990845199603,0.10280838641480022,0.3159868376119775
4.0550955516236575,43.36970776368058,14.487077879430377,19.332566630963953,1.6410090845199603,0.11013238641480022,0.26288583761197754
4.0550955516236575,43.330007763680584,14.451377879430375,19.257186630963954,1.6410090845199603,0.11013238641480022,0.3297198376119775
4.0550955516236575,43.29430776368058,14.522777879430375,19.257186630963954,1.6464990845199603,0.11013238641480022,0.2894368376119775
4.015415551623658,43.254707763680585,14.487077879430377,19.292896630963952,1.6171990845199602,0.08907538641480023,0.2894368376119775
4.015415551623658,43.254707763680585,14.451377879430375,19.217516630963953,1.5879090845199602,0.040552386414800135,0.3233108376119775
3.9797155516236575,43.254707763680585,14.487077879430377,19.217516630963953,1.5998090845199604,0.019495386414800198,0.27570383761197753
3.8686255516236576,43.17930776368058,14.340277879430378,19.217516630963953,1.5933990845199602,0.05428538641480024,0.3361288376119775
3.832925551623658,43.254707763680585,14.415677879430376,19.181806630963955,1.5695990845199606,0.08907538641480023,0.3297198376119775
3.7218455516236575,43.36970776368058,14.304577879430376,19.181806630963955,1.6052990845199604,0.10280838641480022,0.26929483761197753
3.797215551623658,43.44510776368058,14.268877879430375,19.217516630963953,1.6107890845199604,0.10280838641480022,0.34345283761197754
3.832925551623658,43.556207763680575,14.268877879430375,19.106436630963955,1.6171990845199602,0.08175138641480023,0.26929483761197753
3.6861355516236576,43.556207763680575,14.304577879430376,19.142136630963954,1.6290990845199604,0.10280838641480022,0.3159868376119775
3.614725551623658,43.63150776368059,14.268877879430375,19.066756630963955,1.6410090845199603,0.11654138641480022,0.30957783761197755
3.5750555516236577,43.48080776368059,14.304577879430376,18.991376630963956,1.6345990845199605,0.12386538641480022,0.2894368376119775
3.539345551623658,43.29430776368058,14.304577879430376,18.991376630963956,1.6345990845199605,0.11013238641480022,0.3361288376119775
3.614725551623658,43.218907763680576,14.233177879430375,18.955676630963953,1.6052990845199604,0.09548438641480023,0.2958448376119775
3.6504255516236577,43.254707763680585,14.193477879430375,18.916006630963953,1.6107890845199604,0.06160938641480024,0.3361288376119775
3.6861355516236576,43.17930776368058,14.233177879430375,18.916006630963953,1.6171990845199602,0.03322838641480019,0.2894368376119775
3.614725551623658,43.17930776368058,14.193477879430375,18.955676630963953,1.6171990845199602,0.040552386414800135,0.2894368376119775
3.6504255516236577,43.10390776368058,14.233177879430375,18.880296630963954,1.5998090845199604,0.05428538641480024,0.34345283761197754
3.6504255516236577,43.10390776368058,14.268877879430375,18.916006630963953,1.6107890845199604,0.06801838641480024,0.2958448376119775
3.614725551623658,42.99280776368059,14.233177879430375,18.955676630963953,1.6052990845199604,0.11654138641480022,0.3297198376119775
3.539345551623658,42.84210776368059,14.157777879430377,19.031056630963953,1.5933990845199602,0.11654138641480022,0.2894368376119775
3.5750555516236577,42.766707763680586,14.233177879430375,18.991376630963956,1.6107890845199604,0.12386538641480022,0.30957783761197755
3.614725551623658,42.84210776368059,14.193477879430375,18.880296630963954,1.6171990845199602,0.08175138641480023,0.3297198376119775
3.539345551623658,42.80240776368058,14.157777879430377,18.880296630963954,1.6290990845199604,0.046961386414800244,0.28302783761197753
3.5036355516236575,42.691307763680584,14.122077879430377,18.916006630963953,1.6226990845199603,0.040552386414800135,0.34986183761197753
3.5036355516236575,42.691307763680584,14.122077879430377,18.916006630963953,1.6226990845199603,0.040552386414800135,0.34986183761197753
3.4282655516236575,42.61590776368058,14.122077879430377,18.880296630963954,1.6171990845199602,0.05428538641480024,0.3159868376119775
3.3568455516236577,42.61590776368058,14.046777879430376,18.840626630963953,1.6171990845199602,0.06160938641480024,0.3361288376119775
3.3925555516236576,42.61590776368058,14.086377879430376,18.729536630963953,1.6052990845199604,0.06160938641480024,0.3031698376119775
3.3925555516236576,42.54050776368058,14.046777879430376,18.80491663096395,1.5879090845199602,0.03322838641480019,0.2894368376119775
3.3171755516236576,42.38980776368058,14.010977879430376,18.765246630963954,1.5933990845199602,0.08175138641480023,0.3297198376119775
3.281475551623658,42.38980776368058,13.939577879430376,18.654166630963953,1.5586090845199605,0.07534238641480023,0.3297198376119775
3.245765551623658,42.16360776368059,13.939577879430376,18.654166630963953,1.5640990845199605,0.019495386414800198,0.28302783761197753
3.281475551623658,42.12790776368058,13.903877879430375,18.614486630963953,1.5933990845199602,0.0015616135851997948,0.27570383761197753
3.281475551623658,41.97720776368058,13.828577879430377,18.614486630963953,1.6171990845199602,0.0130863864148002,0.34345283761197754
3.281475551623658,41.937507763680586,13.828577879430377,18.614486630963953,1.6226990845199603,0.046961386414800244,0.2958448376119775
3.2100655516236576,41.82640776368058,13.757077879430376,18.578786630963954,1.6226990845199603,0.046961386414800244,0.3233108376119775
3.2100655516236576,41.75110776368058,13.792777879430377,18.503406630963955,1.6052990845199604,0.06801838641480024,0.3159868376119775
3.170385551623658,41.75110776368058,13.717477879430376,18.539106630963953,1.5814990845199604,0.046961386414800244,0.2958448376119775
3.2100655516236576,41.71140776368058,13.757077879430376,18.503406630963955,1.5467090845199603,0.040552386414800135,0.3233108376119775
3.2100655516236576,41.600307763680576,13.717477879430376,18.539106630963953,1.5283990845199602,0.03322838641480019,0.27570383761197753
3.1346855516236576,41.600307763680576,13.681777879430376,18.463736630963954,1.5402990845199604,0.026819386414800195,0.28302783761197753
3.063275551623658,41.449507763680586,13.610377879430375,18.503406630963955,1.5586090845199605,0.005762386414800202,0.2894368376119775
3.0235955516236577,41.40990776368058,13.570677879430376,18.388356630963955,1.5879090845199602,0.0130863864148002,0.3031698376119775
3.1346855516236576,41.298807763680585,13.534977879430375,18.388356630963955,1.6290990845199604,0.019495386414800198,0.3233108376119775
3.063275551623658,41.37420776368059,13.534977879430375,18.388356630963955,1.6226990845199603,0.040552386414800135,0.3031698376119775
2.9521855516236575,41.298807763680585,13.534977879430375,18.388356630963955,1.6107890845199604,0.040552386414800135,0.3031698376119775
2.9521855516236575,41.108307763680585,13.463577879430376,18.316946630963955,1.5814990845199604,0.0130863864148002,0.30957783761197755
2.987895551623658,40.957607763680585,13.427877879430376,18.277266630963954,1.5695990845199606,0.0015616135851997948,0.26929483761197753
2.987895551623658,40.957607763680585,13.316777879430376,18.316946630963955,1.5283990845199602,0.026819386414800195,0.27570383761197753
2.9521855516236575,40.88220776368058,13.281077879430375,18.241566630963952,1.5109990845199603,0.0130863864148002,0.3031698376119775
2.8768055516236575,40.88220776368058,13.205677879430375,18.201886630963955,1.5348090845199605,0.007970613585199793,0.2958448376119775
2.9164855516236576,40.80680776368058,13.205677879430375,18.201886630963955,1.5695990845199606,0.029027613585199785,0.26929483761197753
2.8411055516236576,40.695807763680584,13.205677879430375,18.166186630963953,1.5695990845199606,0.01529461358519979,0.30957783761197755
2.8411055516236576,40.54500776368059,13.134277879430377,18.126516630963955,1.5933990845199602,0.03322838641480019,0.26929483761197753
2.8053955516236577,40.318907763680585,13.134277879430377,18.051136630963953,1.5695990845199606,0.046961386414800244,0.3159868376119775
2.7300155516236577,40.20780776368058,13.169977879430377,18.015426630963955,1.5695990845199606,0.019495386414800198,0.3159868376119775
2.7300155516236577,40.09270776368058,13.169977879430377,17.975756630963954,1.5402990845199604,0.03543661358519978,0.26288583761197754
2.7300155516236577,40.09270776368058,13.169977879430377,17.975756630963954,1.5402990845199604,0.03543661358519978,0.26288583761197754
2.769695551623658,40.09270776368058,13.058877879430376,17.864676630963952,1.5640990845199605,0.07755061358519982,0.3159868376119775
2.7300155516236577,39.981607763680586,13.023177879430376,17.900376630963954,1.5586090845199605,0.09128361358519982,0.26929483761197753
2.6229055516236577,39.94200776368058,13.023177879430376,17.789296630963953,1.5586090845199605,0.042760613585199836,0.2958448376119775
2.6586055516236575,39.90630776368059,12.951777879430376,17.789296630963953,1.5695990845199606,0.029027613585199785,0.3031698376119775
2.6229055516236577,39.866607763680584,12.912077879430376,17.749616630963953,1.5640990845199605,0.0015616135851997948,0.26929483761197753
2.5475255516236577,39.79120776368058,12.876377879430375,17.713916630963954,1.5695990845199606,0.0015616135851997948,0.3159868376119775
2.5118155516236578,39.71580776368059,12.840677879430377,17.789296630963953,1.5521990845199602,0.01529461358519979,0.26929483761197753
2.5832255516236575,39.68010776368058,12.804977879430377,17.638536630963955,1.5348090845199605,0.049168613585199805,0.28302783761197753
2.4761155516236575,39.68010776368058,12.765277879430377,17.598866630963954,1.5283990845199602,0.07022661358519983,0.27570383761197753
2.4761155516236575,39.68010776368058,12.765277879430377,17.598866630963954,1.5283990845199602,0.07022661358519983,0.27570383761197753
2.4761155516236575,39.64050776368058,12.840677879430377,17.523485630963954,1.5348090845199605,0.06381761358519983,0.3031698376119775
2.4761155516236575,39.56510776368059,12.804977879430377,17.523485630963954,1.5586090845199605,0.07022661358519983,0.26929483761197753
2.4761155516236575,39.45400776368058,12.765277879430377,17.523485630963954,1.5640990845199605,0.042760613585199836,0.26929483761197753
2.4761155516236575,39.33890776368058,12.729577879430376,17.563158630963954,1.5640990845199605,0.029027613585199785,0.27570383761197753
2.4364355516236578,39.227907763680584,12.840677879430377,17.448107630963953,1.5521990845199602,0.049168613585199805,0.26288583761197754
2.4761155516236575,39.07710776368059,12.729577879430376,17.412401630963952,1.5348090845199605,0.06381761358519983,0.3233108376119775
2.4761155516236575,39.001707763680585,12.729577879430376,17.412401630963952,1.5402990845199604,0.09128361358519982,0.26929483761197753
2.3293255516236577,38.89060776368058,12.729577879430376,17.487780630963954,1.5348090845199605,0.09769161358519979,0.28302783761197753
2.4007355516236575,38.851007763680585,12.729577879430376,17.448107630963953,1.5283990845199602,0.10501661358519981,0.28302783761197753
2.3293255516236577,38.73990776368058,12.693877879430376,17.337023630963955,1.5467090845199603,0.10501661358519981,0.26929483761197753
2.3293255516236577,38.70020776368058,12.622477879430376,17.297350630963955,1.5521990845199602,0.10501661358519981,0.3159868376119775
2.3293255516236577,38.58910776368059,12.582777879430376,17.297350630963955,1.5521990845199602,0.08395861358519979,0.26288583761197754
2.2539455516236577,38.62480776368058,12.547077879430375,17.297350630963955,1.5586090845199605,0.06381761358519983,0.26288583761197754
2.2896555516236576,38.513707763680586,12.547077879430375,17.261644630963954,1.5467090845199603,0.06381761358519983,0.2894368376119775
2.182535551623658,38.513707763680586,12.475677879430377,17.221971630963953,1.5283990845199602,0.07022661358519983,0.26929483761197753
2.142865551623658,38.47410776368058,12.435977879430377,17.146593630963952,1.5228990845199601,0.08395861358519979,0.2958448376119775
2.107155551623658,38.398707763680584,12.400277879430377,17.146593630963952,1.5228990845199601,0.09128361358519982,0.26929483761197753
1.9960755516236577,38.28760776368058,12.289177879430376,17.110887630963955,1.5283990845199602,0.09128361358519982,0.26929483761197753
1.9603655516236578,38.32330776368058,12.217777879430376,17.071215630963955,1.5283990845199602,0.09769161358519979,0.2894368376119775
1.9246655516236577,38.21220776368058,12.253477879430376,17.035509630963954,1.5283990845199602,0.09128361358519982,0.2894368376119775
1.8889555516236576,38.13690776368058,12.182077879430375,16.960131630963954,1.5228990845199601,0.09769161358519979,0.30957783761197755
1.8135755516236576,38.17260776368058,12.217777879430376,16.960131630963954,1.5174090845199601,0.11234061358519981,0.25556183761197754
1.7778755516236577,37.98610776368058,12.146377879430377,16.999803630963953,1.4990990845199605,0.11234061358519981,0.2894368376119775
1.7024955516236577,37.94640776368058,12.106777879430377,16.924425630963952,1.5109990845199603,0.09769161358519979,0.26929483761197753
1.7024955516236577,37.910707763680584,12.106777879430377,16.924425630963952,1.5174090845199601,0.10501661358519981,0.25556183761197754
1.7778755516236577,37.83530776368058,11.999577879430376,16.884752630963952,1.5283990845199602,0.09128361358519982,0.2894368376119775
1.7024955516236577,37.724307763680585,12.035277879430376,16.924425630963952,1.5348090845199605,0.09128361358519982,0.25556183761197754
1.6667855516236576,37.60920776368059,12.035277879430376,16.884752630963952,1.5228990845199601,0.10501661358519981,0.30957783761197755
1.5557055516236578,37.57350776368058,11.999577879430376,16.849047630963952,1.5109990845199603,0.1260736135851998,0.27570383761197753
1.5953755516236576,37.49810776368058,11.959977879430376,16.809374630963955,1.5055090845199603,0.13248161358519983,0.25556183761197754
1.4842955516236576,37.383107763680584,11.999577879430376,16.698290630963953,1.4816990845199602,0.13248161358519983,0.25556183761197754
1.4842955516236576,37.272007763680584,11.924277879430376,16.849047630963952,1.4936090845199606,0.1260736135851998,0.2894368376119775
1.4089155516236576,37.19660776368058,11.924277879430376,16.809374630963955,1.5055090845199603,0.13248161358519983,0.25556183761197754
1.4842955516236576,37.15690776368058,11.888577879430375,16.658617630963953,1.5174090845199601,0.1398066135851998,0.26288583761197754
1.4089155516236576,37.12120776368059,11.852777879430375,16.698290630963953,1.5228990845199601,0.1398066135851998,0.28302783761197753
1.4485855516236577,37.045807763680585,11.888577879430375,16.658617630963953,1.5228990845199601,0.11874861358519984,0.25556183761197754
1.3732055516236576,37.00620776368058,11.888577879430375,16.622912030963953,1.5055090845199603,0.11874861358519984,0.2958448376119775
1.3375055516236576,36.93080776368058,11.888577879430375,16.583239230963954,1.5055090845199603,0.13248161358519983,0.24274483761197752
1.3017955516236577,36.81970776368058,11.888577879430375,16.658617630963953,1.5109990845199603,0.11874861358519984,0.28302783761197753
1.2621255516236576,36.78000776368059,11.777477879430377,16.547533630963954,1.5109990845199603,0.1398066135851998,0.27570383761197753
1.3017955516236577,36.74430776368058,11.777477879430377,16.622912030963953,1.4990990845199605,0.1535396135851998,0.23542083761197752
1.2264155516236577,36.629307763680586,11.741777879430376,16.507860730963955,1.5055090845199603,0.1608636135851998,0.26929483761197753
1.1510395516236578,36.553907763680584,11.706077879430376,16.507860730963955,1.4936090845199606,0.1608636135851998,0.23542083761197752
1.0796285516236577,36.51820776368058,11.741777879430376,16.432482630963953,1.4936090845199606,0.1608636135851998,0.26288583761197754
1.0796285516236577,36.442807763680584,11.706077879430376,16.432482630963953,1.5109990845199603,0.1535396135851998,0.2894368376119775
1.0796285516236577,36.442807763680584,11.706077879430376,16.432482630963953,1.5109990845199603,0.1535396135851998,0.2894368376119775
1.0042505516236577,36.32780776368058,11.741777879430376,16.281725630963955,1.4990990845199605,0.1745966135851998,0.26929483761197753
1.0439235516236578,36.29210776368058,11.706077879430376,16.246019630963954,1.4936090845199606,0.16727161358519982,0.24274483761197752
1.0439235516236578,36.29210776368058,11.706077879430376,16.246019630963954,1.4936090845199606,0.16727161358519982,0.24274483761197752
0.9685445516236577,36.14130776368059,11.706077879430376,16.206346630963953,1.4871990845199603,0.18832961358519978,0.25556183761197754
0.9328395516236576,36.14130776368059,11.670377879430376,16.206346630963953,1.4936090845199606,0.1947376135851998,0.26288583761197754
0.9685445516236577,36.10560776368058,11.670377879430376,16.130968630963952,1.4871990845199603,0.2157946135851998,0.24274483761197752
0.9328395516236576,36.065907763680585,11.594977879430376,16.095262630963955,1.4871990845199603,0.2020616135851998,0.2894368376119775
0.9328395516236576,35.915207763680584,11.670377879430376,15.980211630963954,1.4936090845199606,0.1947376135851998,0.24274483761197752
0.8574605516236578,35.87950776368058,11.559277879430375,15.980211630963954,1.4936090845199606,0.1947376135851998,0.26288583761197754
0.8574605516236578,35.83980776368058,11.594977879430376,15.869127630963954,1.4936090845199606,0.2157946135851998,0.26288583761197754
0.7860495516236576,35.804107763680584,11.559277879430375,15.904833630963953,1.4871990845199603,0.2231196135851998,0.23542083761197752
0.7860495516236576,35.72870776368058,11.523577879430377,15.869127630963954,1.4697990845199604,0.24326061358519982,0.25556183761197754
0.7503445516236578,35.68900776368058,11.483877879430375,15.754076630963954,1.4697990845199604,0.24326061358519982,0.22901183761197752
0.7503445516236578,35.68900776368058,11.483877879430375,15.754076630963954,1.4697990845199604,0.24326061358519982,0.22901183761197752
0.6749655516236577,35.53830776368058,11.448177879430377,15.754076630963954,1.4762090845199602,0.2295276135851998,0.26288583761197754
0.7106715516236577,35.50260776368059,11.412477879430377,15.793749630963953,1.4643090845199604,0.2231196135851998,0.28302783761197753
0.6392605516236578,35.50260776368059,11.448177879430377,15.718370630963953,1.4762090845199602,0.2295276135851998,0.22901183761197752
